TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr14:55038462-55042979|+|Gm10364-201	0	1		chr14|55027965
chr14:55053947-55075873|+|Zfhx2os-202	1	0	chr14|55054663	
chr14:55245606-55246059|-|Gm49021-201	0	1		chr14|55250268
chr14:55420124-55420789|-|Gm8894-201	0	1		chr14|55428456
chr14:55591708-55603693|+|Rnf31-201	0	1		chr14|55594202
chr14:55935606-55937595|-|Gm48925-201	0	1		chr14|55938621
chr14:56099881-56102574|-|Ctsg-201	0	1		chr14|56105330
chr14:56365068-56388550|+|Atp12a-201	0	3		chr14|56366859,chr14|56366906,chr14|56366942
chr14:56696280-56699361|-|Gm16973-202	0	1		chr14|56689471
chr14:56811989-56813899|+|2410022M11Rik-201	0	1		chr14|56817389
chr14:56886653-56903867|+|Zmym2-202	0	1		chr14|56885274
chr14:57832703-57890276|-|Zdhhc20-201	0	1		chr14|57898604
chr14:59349053-59365410|-|Phf11d-203	1	0	chr14|59364780	
chr14:60974361-61046490|-|Tnfrsf19-203	0	1		chr14|61055058
chr14:61309753-61311936|+|Arl11-201	0	1		chr14|61307763
chr14:61598247-61605946|+|Trim13-202	1	1	chr14|61598583	chr14|61588570
chr14:61599540-61605946|+|Trim13-201	2	0	chr14|61599151,chr14|61599307	
chr14:61632299-61648622|-|Dleu2-207	0	1		chr14|61646947
chr14:61683510-61685656|+|Gm37820-201	0	1		chr14|61693299
chr14:62276231-62292963|-|Dleu7-201	0	1		chr14|62286145
chr14:62332068-62372992|+|Rnaseh2b-201	0	2		chr14|62347300,chr14|62347469
chr14:62392791-62456286|-|Gucy1b2-203	0	1		chr14|62439688
chr14:62836908-62838207|-|Gm26536-201	1	0	chr14|62839142	
chr14:62973790-62974975|+|Gm21021-201	0	1		chr14|62966500
chr14:63122462-63145923|+|Ctsb-201	0	1		chr14|63123892
chr14:63198922-63245271|-|Gata4-201	0	1		chr14|63264940
chr14:63492347-63509092|-|Tdh-201	0	1		chr14|63503876
chr14:63523477-63543982|-|Mtmr9-201	0	7		chr14|63547344,chr14|63547446,chr14|63547447,chr14|63548230,chr14|63549249,chr14|63551923,chr14|63553151
chr14:63727189-63727267|+|Mir598-201	0	1		chr14|63742534
chr14:64093696-64097666|+|Prss51-202	0	2		chr14|64098361,chr14|64098380
chr14:64099295-64104235|-|4930471C04Rik-201	1	0	chr14|64103921	
chr14:64530952-64537538|-|Gm47202-201	0	1		chr14|64547351
chr14:64652531-64806296|+|Kif13b-201	0	2		chr14|64637350,chr14|64637355
chr14:64652602-64809617|+|Kif13b-203	0	1		chr14|64653953
chr14:64839100-64839418|+|Gm20111-201	0	1		chr14|64834891
chr14:64921821-64922085|+|Gm4573-201	0	1		chr14|64917230
chr14:64950045-65039832|+|Ints9-201	0	1		chr14|64956144
chr14:65052063-65098105|-|Extl3-203	1	0	chr14|65097322	
chr14:65401074-65425160|-|Pnoc-202	0	1		chr14|65410947
chr14:65666437-65744943|+|Scara5-202	0	2		chr14|65685457,chr14|65685466
chr14:65805837-65817822|+|Pbk-201	0	1		chr14|65808189
chr14:66084377-66110660|-|Ephx2-203	0	1		chr14|66097121
chr14:66135039-66151167|+|Chrna2-202	0	1		chr14|66136284
chr14:66797856-66798378|-|Gm9130-201	0	1		chr14|66811197
chr14:66970452-66970584|+|Gm24258-201	0	1		chr14|66981226
chr14:67169588-67209261|+|Gm30806-201	0	1		chr14|67164608
chr14:67324894-67335928|-|1700120O09Rik-201	0	2		chr14|67344875,chr14|67346480
chr14:67676355-67715610|-|Cdca2-207	0	1		chr14|67713768
chr14:67859636-67859745|-|Mir6539-201	1	1	chr14|67858844	chr14|67869784
chr14:69209569-69213129|-|Gm37762-201	0	1		chr14|69230196
chr14:69840420-70059918|+|Pebp4-201	0	1		chr14|69826257
chr14:70018231-70057367|-|Gm33524-201	0	3		chr14|70051821,chr14|70060554,chr14|70060690
chr14:70183545-70211989|-|Sorbs3-204	2	0	chr14|70212548,chr14|70212651	
chr14:70217898-70289471|-|Ppp3cc-201	0	1		chr14|70293092
chr14:72537946-72710003|-|Fndc3a-201	0	2		chr14|72703101,chr14|72712319
chr14:72840641-72863555|-|Gm4606-201	0	1		chr14|72870759
chr14:72978626-72979904|-|Gm9198-201	0	1		chr14|72983368
chr14:73173820-73187321|-|Gm17233-201	0	1		chr14|73175680
chr14:73237895-73243294|+|Lpar6-201	0	2		chr14|73257357,chr14|73257375
chr14:73362226-73385289|-|Itm2b-201	0	1		chr14|73388761
chr14:74640840-74709494|+|Htr2a-201	0	1		chr14|74652705
chr14:74926445-74933133|+|Gm10847-201	0	2		chr14|74906544,chr14|74913556
chr14:75016027-75052532|+|Rubcnl-201	0	1		chr14|75025626
chr14:75190329-75230816|+|Lcp1-206	0	2		chr14|75181061,chr14|75182866
chr14:76504214-76507763|+|Tsc22d1-214	0	1		chr14|76500727
chr14:76532814-76556672|-|Serp2-201	0	2		chr14|76544243,chr14|76544245
chr14:76636537-76636864|-|Fkbp1a-ps1-201	0	1		chr14|76630425
chr14:76672963-76687169|+|1700108F19Rik-204	0	1		chr14|76659250
chr14:76681754-76686887|+|1700108F19Rik-207	1	0	chr14|76682284	
chr14:76861571-76875175|+|Gm48969-201	0	1		chr14|76856839
chr14:77024200-77036641|-|Lacc1-201	0	1		chr14|77034682
chr14:77479483-77506868|-|Gm6994-201	0	1		chr14|77487365
chr14:77530398-77530507|+|n-R5s48-201	0	1		chr14|77520993
chr14:78277445-78308043|-|Tnfsf11-201	0	1		chr14|78288317
chr14:79766775-79771312|-|Pcdh8-201	0	1		chr14|79785654
chr14:79947657-79948279|+|Gm18605-201	0	1		chr14|79929695
chr14:81703206-81703671|-|Gm19311-201	0	1		chr14|81715444
chr14:87199702-87200074|-|Gm37002-201	0	1		chr14|87215024
chr14:89351025-89351459|+|Gm36946-201	0	1		chr14|89349667
chr14:93797141-93801173|-|C230086J09Rik-201	0	1		chr14|93805356
chr14:96967825-96969754|+|Gm9287-201	0	1		chr14|96963583
chr14:97336495-97336632|-|Gm23276-201	0	1		chr14|97328545
chr14:98714813-98715752|+|Gm27034-201	0	1		chr14|98722735
chr14:99046377-99074540|+|Bora-201	0	1		chr14|99060909
chr14:100213142-100245339|+|4930517O19Rik-201	0	1		chr14|100210141
chr14:100558632-100560670|+|Gm49237-201	0	1		chr14|100546730
chr14:101283067-101283202|+|Gm26173-201	0	1		chr14|101277750
chr14:101840648-101934687|+|Lmo7-205	0	1		chr14|101847743
chr14:103070216-103077628|+|Cln5-201	0	1		chr14|103078477
chr14:105853073-105862501|-|Gm48970-201	0	1		chr14|105859172
chr14:109523099-109524096|+|Gm18977-201	0	1		chr14|109538547
chr14:109883054-109883183|-|Gm25901-201	0	1		chr14|109874247
chr14:111544201-111545092|+|Gm18580-201	0	1		chr14|111529810
chr14:115044427-115044506|+|Mir92-1-201	0	1		chr14|115050278
chr14:118112474-118132755|-|Tgds-204	1	0	chr14|118133335	
chr14:118299990-118300117|+|Gm23669-201	0	1		chr14|118307239
chr14:118363732-118384768|+|Gm26791-201	0	1		chr14|118362142
chr14:118365878-118398170|+|1700044C05Rik-201	0	1		chr14|118369502
chr14:118375261-118376194|-|Gm5672-201	0	2		chr14|118371054,chr14|118371229
chr14:118592369-118592472|-|Mir6391-201	0	1		chr14|118599443
chr14:118482692-118706205|-|Abcc4-201	0	1		chr14|118691560
chr14:118727794-118735145|-|Gm27198-201	0	1		chr14|118724442
chr14:118787908-118874524|+|Cldn10-201	0	1		chr14|118781957
chr14:118854732-118875489|+|Cldn10-203	0	1		chr14|118862174
chr14:118876258-118925387|-|Dzip1-201	0	1		chr14|118929572
chr14:118937976-118981697|+|Dnajc3-201	0	3		chr14|118939503,chr14|118942342,chr14|118950491
chr14:119138341-119869815|+|Hs6st3-201	0	6		chr14|119123679,chr14|119123719,chr14|119123800,chr14|119123854,chr14|119123865,chr14|119124047
chr14:120297674-120430698|+|Mbnl2-203	0	1		chr14|120294586
chr14:120306452-120429626|+|Mbnl2-208	1	0	chr14|120306446	
chr14:120384859-120388985|-|Gm26679-201	0	2		chr14|120369168,chr14|120393806
chr14:121248706-121253971|+|B930095G15Rik-201	0	3		chr14|121234804,chr14|121257075,chr14|121263629
chr14:121542046-121738861|-|Dock9-208	1	0	chr14|121738445	
chr14:121911253-121915781|-|Gpr18-201	1	1	chr14|121916719	chr14|121907507
chr14:121952551-121965195|-|Gpr183-201	0	2		chr14|121948144,chr14|121956661
chr17:4851698-4854482|-|4930579D07Rik-201	0	1		chr17|4840195
chr17:4945152-4946814|-|Gm41517-201	0	1		chr17|4931312
chr17:6978907-7011299|+|Rnaset2b-202	0	1		chr17|6986219
chr17:8311109-8396852|+|AC164431.1-201	0	1		chr17|8312550
chr17:8525372-8981671|+|Pde10a-204	0	1		chr17|8512820
chr17:8564258-8568860|-|Gm15425-201	0	1		chr17|8578374
chr17:10496453-10553169|+|Gm16168-201	0	1		chr17|10486995
chr17:11249344-11254343|+|Gm37402-201	0	1		chr17|11242226
chr17:11838602-11867561|+|Prkn-204	0	1		chr17|11837321
chr17:13716436-13761825|-|Tcte2-208	0	1		chr17|13778538
chr17:14000239-14003704|-|Gm7356-201	0	1		chr17|13996666
chr17:15375000-15379475|+|A930024N18Rik-201	1	0	chr17|15374185	
chr17:15367354-15375976|-|Dll1-201	0	2		chr17|15380265,chr17|15383212
chr17:15631788-15641104|+|4933401D09Rik-202	0	1		chr17|15651040
chr17:15833168-15833477|-|Gm3292-201	1	0	chr17|15832706	
chr17:17521410-17625047|-|Lnpep-201	0	1		chr17|17620169
chr17:18021733-18022704|+|Fpr-rs4-201	0	1		chr17|18018290
chr17:21657582-21662540|+|Zfp983-201	0	1		chr17|21659849
chr17:21801159-21801658|-|4930515G13Rik-201	1	0	chr17|21801092	
chr17:23600856-23611012|+|Zscan10-201	0	1		chr17|23602019
chr17:24304669-24304789|+|Gm24427-201	0	4		chr17|24288660,chr17|24288681,chr17|24288701,chr17|24288944
chr17:24549950-24596508|+|Pkd1-201	0	1		chr17|24561183
chr17:25471590-25476592|+|Tekt4-204	0	1		chr17|25468497
chr17:26073146-26073988|+|AC140047.2-201	0	1		chr17|26078237
chr17:26933052-26937908|+|Phf1-201	0	1		chr17|26931708
chr17:27122668-27133629|-|Uqcc2-202	0	1		chr17|27119204
chr17:27340670-27344833|+|Gm10505-205	1	0	chr17|27340148	
chr17:27630465-27634475|-|Rps10-208	0	1		chr17|27633210
chr17:27784424-27785246|+|Rps2-ps9-201	0	1		chr17|27800878
chr17:27901128-27907724|-|Taf11-201	0	2		chr17|27896935,chr17|27897520
chr17:28223104-28224167|-|AC126937.1-201	1	0	chr17|28223495	
chr17:28232782-28299861|+|Ppard-205	0	1		chr17|28249447
chr17:28399094-28486149|-|Fkbp5-201	0	1		chr17|28496076
chr17:29090979-29099701|+|Cdkn1a-202	1	0	chr17|29090697	
chr17:29093416-29094461|-|AC167363.2-201	0	1		chr17|29095889
chr17:29155556-29238167|-|Cpne5-201	0	1		chr17|29247008
chr17:29526027-29552385|-|Tmem217-208	0	1		chr17|29551317
chr17:29693460-29717009|-|Ccdc167-203	0	1		chr17|29710741
chr17:30591508-30591925|+|AC165962.3-201	0	1		chr17|30594898
chr17:31293121-31294203|-|AC154652.2-201	2	0	chr17|31294454,chr17|31294611	
chr17:31647081-31658769|-|U2af1-202	0	1		chr17|31655007
chr17:31688735-31690425|-|AC090881.1-201	0	1		chr17|31703978
chr17:31844250-31855804|-|Sik1-201	0	1		chr17|31871391
chr17:32369305-32378445|+|Gm26858-201	0	1		chr17|32376261
chr17:32413361-32420975|-|Pglyrp2-202	0	1		chr17|32412497
chr17:32536558-32551798|+|Cyp4f16-208	0	1		chr17|32523293
chr17:32879221-32880304|+|CT033772.1-201	0	1		chr17|32880303
chr17:32924688-32947402|-|Cyp4f13-201	0	1		chr17|32951227
chr17:33909601-33915582|+|Daxx-202	0	1		chr17|33910864
chr17:34099929-34109823|+|CR974462.2-201	0	1		chr17|34102804
chr17:34112363-34118489|-|Brd2-202	0	1		chr17|34112420
chr17:34263209-34269419|+|H2-Ab1-201	1	0	chr17|34262598	
chr17:34305867-34316674|+|H2-Eb1-203	1	0	chr17|34306615	
chr17:34469042-34475937|-|Btnl4-201	0	1		chr17|34477391
chr17:34532877-34547651|-|Btnl7-ps-201	0	1		chr17|34543974
chr17:34950952-34951017|-|Snord52-201	0	1		chr17|34948669
chr17:34969912-34972136|+|Gm20481-201	0	1		chr17|34967723
chr17:35170994-35173278|-|Aif1-201	0	1		chr17|35174485
chr17:35203165-35205351|-|Lta-201	0	1		chr17|35210249
chr17:35262730-35267499|+|H2-D1-202	0	1		chr17|35269508
chr17:35439155-35443734|+|H2-Q7-201	1	0	chr17|35440137	
chr17:35772450-35780687|+|4833427F10Rik-201	0	1		chr17|35788030
chr17:35994453-36038435|+|A930015D03Rik-201	0	1		chr17|36001017
chr17:36977701-36981237|-|2410137M14Rik-201	1	0	chr17|36982186	
chr17:37860807-37861743|+|Gm18737-201	0	1		chr17|37867614
chr17:40418667-40418825|+|AC162805.5-201	1	0	chr17|40419105	
chr17:40727120-40731782|+|Esp1-202	0	1		chr17|40723132
chr17:43016555-43089189|+|Tnfrsf21-201	0	1		chr17|43000752
chr17:43389466-43459557|+|Adgrf5-201	0	1		chr17|43393781
chr17:43588340-43591509|-|1700071M16Rik-203	0	1		chr17|43581251
chr17:44026710-44037392|+|Rcan2-207	0	1		chr17|44039340
chr17:44096308-44105809|-|Enpp4-201	0	1		chr17|44116560
chr17:44366568-44367903|-|AC153418.1-201	0	1		chr17|44384561
chr17:44710222-44713925|+|Runx2os2-201	1	1	chr17|44709652	chr17|44706907
chr17:44607819-44735634|-|Runx2-210	0	2		chr17|44732801,chr17|44733248
chr17:44777152-45119290|+|Supt3-201	0	1		chr17|44781682
chr17:45885346-45888630|+|AC127690.2-201	0	1		chr17|45886504
chr17:46171355-46202645|-|Polh-201	1	0	chr17|46201681	
chr17:46682991-46705002|-|Ppp2r5d-201	0	1		chr17|46701491
chr17:47412734-47437375|-|1700001C19Rik-201	0	1		chr17|47440393
chr17:48055995-48056147|-|CAAA01091008.1-201	1	0	chr17|48055210	
chr17:48232771-48246924|+|Trem1-201	0	1		chr17|48234651
chr17:49992257-50190674|-|Rftn1-201	0	1		chr17|50192612
chr17:50279395-50292892|-|Dazl-204	0	2		chr17|50284997,chr17|50285165
chr17:50733124-51179168|-|Tbc1d5-201	0	1		chr17|51178005
chr17:51425209-51435838|-|AC154488.1-201	0	2		chr17|51417338,chr17|51442738
chr17:53466649-53467315|-|AC165960.1-201	0	1		chr17|53471839
chr17:53940979-53942105|-|Ckb-ps1-201	0	1		chr17|53944201
chr17:55445389-55499226|+|St6gal2-202	1	0	chr17|55445057	
chr17:56775897-56831013|-|Rfx2-202	0	1		chr17|56842257
chr17:56958320-56959424|+|AC073683.1-201	1	0	chr17|56957336	
chr17:57189492-57194177|-|Tnfsf14-201	0	1		chr17|57182913
chr17:57279127-57327955|+|Vav1-203	0	1		chr17|57286541
chr17:63346920-63347410|-|Gm17228-201	0	1		chr17|63344239
chr17:63863300-63863791|-|A930002H24Rik-201	0	1		chr17|63855851
chr17:63878066-64139496|+|Fer-204	1	1	chr17|63877876	chr17|63873709
chr17:65923065-65951226|-|Twsg1-201	0	1		chr17|65966476
chr17:66532103-66541512|+|CT010496.2-201	0	1		chr17|66547893
chr17:66862240-66862626|+|AC109261.2-201	0	1		chr17|66847248
chr17:69275362-69277208|-|2410021H03Rik-201	0	1		chr17|69261585
chr17:69315994-69344713|+|AC122487.2-201	0	1		chr17|69320741
chr17:69594539-69594777|-|Gm22967-201	0	1		chr17|69593622
chr17:70853767-70875965|+|Gm9320-201	0	1		chr17|70857066
chr17:70967886-70971805|+|AC154187.1-201	1	0	chr17|70967538	
chr17:70974026-70978532|-|Myl12b-204	0	1		chr17|70974575
chr17:70973133-70990890|-|Myl12b-201	0	1		chr17|70992398
chr17:71252174-71310959|-|Emilin2-202	0	2		chr17|71295001,chr17|71299958
chr17:71673261-71729669|+|Togaram2-201	0	1		chr17|71664400
chr17:74000860-74001002|+|Gm24475-201	0	1		chr17|74012334
chr17:74186768-74190499|-|CT010445.1-201	0	1		chr17|74196372
chr17:75435926-75529054|+|Rasgrp3-202	0	1		chr17|75449242
chr17:75537095-75551862|-|Fam98a-204	0	1		chr17|75532541
chr17:78458645-78458797|+|AC151270.1-201	0	1		chr17|78453086
chr17:78649913-78737196|-|Strn-203	0	1		chr17|78740473
chr17:79333727-79355091|-|Cdc42ep3-201	0	1		chr17|79357318
chr17:80393751-80479969|-|Sos1-201	0	1		chr17|80483556
chr17:80728131-80728522|+|Gm9959-201	1	0	chr17|80728648	
chr17:80896793-80933045|+|C230072F16Rik-203	0	1		chr17|80894674
chr17:81370833-81376294|+|AC122399.1-201	0	1		chr17|81383612
chr17:81791555-81791933|-|Rpl31-ps25-201	0	1		chr17|81793847
chr17:83350931-83480357|+|Eml4-202	0	1		chr17|83348571
chr17:83917937-83921606|+|AC091309.4-201	0	1		chr17|83924662
chr17:84008894-84013388|+|AC091309.2-202	0	1		chr17|84012430
chr17:84134901-84137228|-|AC132455.2-203	0	1		chr17|84127493
chr17:84136531-84156440|-|AC132455.2-207	1	0	chr17|84157273	
chr17:84624402-84624510|+|Gm26066-201	0	1		chr17|84619342
chr17:86175575-86178029|+|AC154542.1-201	0	2		chr17|86176790,chr17|86187775
chr17:86285164-86287178|-|2010106C02Rik-201	0	1		chr17|86280173
chr17:87274886-87281693|-|4833418N02Rik-201	0	1		chr17|87275424
chr17:87282905-87371904|+|Ttc7-202	0	1		chr17|87302198
chr17:87329764-87332052|-|Gm15978-201	0	1		chr17|87340290
chr17:87362239-87364462|-|0610012D04Rik-201	0	1		chr17|87351844
chr17:87433412-87446935|-|Calm2-201	0	1		chr17|87449516
chr17:87745801-87797994|-|Kcnk12-201	0	1		chr17|87786632
chr17:88533027-88533207|+|Gm38109-201	0	1		chr17|88540556
chr17:88607870-88608544|-|AC166350.1-201	0	1		chr17|88600681
chr17:92717885-92719076|-|AC151272.1-201	0	2		chr17|92707584,chr17|92709143
chrX:9199902-9268085|+|Lancl3-201	0	1		chrX|9181524
chrX:11220607-11221235|+|Gm14481-201	0	1		chrX|11205198
chrX:37048845-37050418|+|Sowahd-201	1	0	chrX|37047897	
chrX:38476461-38482486|+|Gm7598-201	0	1		chrX|38475050
chrX:39796584-39797153|+|Gm14571-201	0	2		chrX|39780379,chrX|39815471
chrX:42149317-42277185|+|Stag2-203	0	1		chrX|42142096
chrX:42347512-42347679|+|Gm14619-201	0	1		chrX|42342231
chrX:42888730-42889120|-|Gm14578-201	0	1		chrX|42874663
chrX:44365458-44368342|-|Dcaf12l2-201	0	1		chrX|44366131
chrX:46126999-46128531|+|Gm14653-201	0	2		chrX|46129481,chrX|46140591
chrX:48171969-48208878|-|Zdhhc9-202	0	1		chrX|48216222
chrX:48256862-48282453|+|Utp14a-201	0	1		chrX|48260385
chrX:49009707-49288212|-|Enox2-204	0	1		chrX|49287128
chrX:51003912-51018018|-|Rap2c-201	0	1		chrX|51022552
chrX:52791200-52799468|+|Ccdc160-201	0	1		chrX|52798235
chrX:56454885-56507840|+|Ints6l-207	0	1		chrX|56464621
chrX:56609817-56663841|+|Slc9a6-202	0	1		chrX|56621165
chrX:57233440-57281594|-|Arhgef6-202	0	1		chrX|57271161
chrX:60548019-60548849|+|Gm715-201	0	1		chrX|60544452
chrX:61090582-61091734|+|Gm14663-201	0	1		chrX|61081270
chrX:61116378-61176323|+|C230004F18Rik-205	0	1		chrX|61115086
chrX:63355347-63355648|-|Gm14657-201	0	1		chrX|63356825
chrX:67660090-67663856|+|Gm14687-201	0	1		chrX|67656936
chrX:73778963-73786897|-|Idh3g-201	0	1		chrX|73782405
chrX:74369217-74373349|-|Slc10a3-201	1	1	chrX|74373670	chrX|74376053
chrX:76227109-76228230|+|Gm14711-201	0	1		chrX|76216665
chrX:78085505-78091374|-|Obp1a-201	0	1		chrX|78079843
chrX:78682205-78683188|-|Gm14747-201	0	1		chrX|78679424
chrX:79623231-79671435|-|Mageb16-201	0	1		chrX|79657119
chrX:85870354-85891499|+|5430427O19Rik-201	0	2		chrX|85872339,chrX|85872497
chrX:89403848-89409689|-|Pet2-201	0	1		chrX|89404635
chrX:93638614-93638884|+|Gm6985-201	0	1		chrX|93643845
chrX:93675102-93749951|+|Pcyt1b-201	0	2		chrX|93691190,chrX|93691198
chrX:94793103-94798237|+|Gm26617-201	0	1		chrX|94795416
chrX:95639199-95658509|-|Zc4h2-201	0	1		chrX|95662314
chrX:96096042-96168552|+|Msn-201	0	1		chrX|96101079
chrX:98962084-98962478|-|Gm14813-201	0	1		chrX|98977609
chrX:101376378-101385629|+|Gjb1-202	0	1		chrX|101374351
chrX:101532734-101601034|+|Taf1-202	0	1		chrX|101528242
chrX:101640064-101684351|+|Ogt-201	0	1		chrX|101644369
chrX:101912630-101912724|-|Gm25828-201	0	1		chrX|101898895
chrX:102255430-102255525|-|Gm26318-201	0	1		chrX|102267466
chrX:103184176-103186640|-|Nap1l2-201	1	0	chrX|103185738	
chrX:103486934-103487388|+|Gm14861-201	1	0	chrX|103486370	
chrX:103887599-103888612|-|Gm9164-201	0	1		chrX|103873145
chrX:104854952-104857267|-|Magee2-201	0	1		chrX|104855137
chrX:106235246-106255376|-|Fnd3c2-201	0	1		chrX|106258669
chrX:107089278-107104974|+|P2ry10-201	0	1		chrX|107095815
chrX:107397099-107403376|-|Itm2a-201	1	0	chrX|107402595	
chrX:115373841-115373964|-|Gm25366-201	0	1		chrX|115367588
chrX:132187316-132188258|-|Gm14981-201	0	1		chrX|132180945
chrX:135270853-135274214|+|Pramel-201	0	1		chrX|135257932
chrX:142317993-142390344|-|Acsl4-204	0	1		chrX|142377646
chrX:145753499-145753956|-|Gm15058-201	0	1		chrX|145759134
chrX:147733154-147733481|+|Gm15167-201	0	1		chrX|147727361
chrX:154711258-154711365|+|Gm22359-201	0	1		chrX|154720478
chrX:164422584-164431972|+|Piga-204	0	1		chrX|164427794
chrX:166502318-166503397|-|Tceanc-203	0	1		chrX|166495967
chrX:166662025-166689812|+|Gm1720-201	0	1		chrX|166652401
chrX:167088093-167102090|-|Gm15232-201	0	1		chrX|167104613
chrX:167207292-167208827|-|Tmsb4x-202	0	1		chrX|167203861
chrX:169113047-169304435|+|Arhgap6-203	0	1		chrX|169111482
chrX:169320622-169368190|+|Gm15246-201	0	1		chrX|169325612
chrX:169447830-169475913|+|Gm15245-201	0	1		chrX|169444256
chr10:4169887-4170018|+|Gm25369-201	0	1		chr10|4164895
chr10:4266380-4359470|+|Akap12-201	0	1		chr10|4277747
chr10:4612021-5003761|+|Esr1-201	0	1		chr10|4621094
chr10:5593775-5606904|+|Myct1-201	0	2		chr10|5599935,chr10|5602535
chr10:7606084-7606813|-|Gm16254-201	0	1		chr10|7598412
chr10:7848361-7848481|-|Gm24726-201	0	1		chr10|7846980
chr10:7905653-7956230|-|Tab2-204	0	1		chr10|7940867
chr10:8001943-8021292|-|Gm48614-201	0	1		chr10|8010878
chr10:8951949-8967244|+|Gm48728-201	0	1		chr10|8954663
chr10:9755547-9900683|-|Stxbp5-201	0	1		chr10|9895068
chr10:9901313-9918843|+|Gm46210-201	0	1		chr10|9914487
chr10:10465414-10465534|-|Gm48326-201	0	1		chr10|10461627
chr10:12916679-12923090|-|B230208H11Rik-201	0	1		chr10|12921037
chr10:13043097-13051385|-|Gm47691-201	0	1		chr10|13062415
chr10:13091581-13091817|-|Gm27741-201	0	1		chr10|13103948
chr10:13647669-13868822|-|Aig1-202	0	1		chr10|13862049
chr10:14327411-14336615|+|Gm48854-201	0	1		chr10|14324990
chr10:14664220-14668318|+|Gm16234-201	0	1		chr10|14677574
chr10:17514730-17514944|+|Gm47768-201	0	1		chr10|17515782
chr10:17562743-17658513|-|Gm47771-201	0	1		chr10|17656198
chr10:18213682-18227473|-|Ccdc28a-205	0	1		chr10|18225032
chr10:19591949-19610229|+|Ifngr1-201	0	1		chr10|19587379
chr10:19621998-19634681|+|Il22ra2-201	0	1		chr10|19612291
chr10:20199240-20201838|-|4930405J17Rik-201	0	1		chr10|20199779
chr10:20515327-20518164|-|Gm17229-201	0	2		chr10|20505731,chr10|20505821
chr10:20400418-20724696|-|Pde7b-206	0	1		chr10|20723377
chr10:20952547-21080429|+|Ahi1-201	0	1		chr10|20970216
chr10:21030490-21033793|-|Gm10826-201	0	2		chr10|21015445,chr10|21027525
chr10:21034304-21048899|-|Gm20149-201	0	1		chr10|21066390
chr10:21145094-21154374|+|Gm26577-201	0	1		chr10|21133867
chr10:21177627-21189182|-|Gm40608-201	1	1	chr10|21188485	chr10|21195859
chr10:21830499-21844851|-|Platr6-201	0	1		chr10|21830964
chr10:24149327-24190222|+|Stx7-205	0	2		chr10|24160594,chr10|24165658
chr10:24817126-24836136|-|Enpp3-203	1	0	chr10|24835707	
chr10:28065666-28066190|-|Gm18507-201	1	0	chr10|28065365	
chr10:28806294-28806756|-|Gm47834-201	0	1		chr10|28789797
chr10:29346658-29357713|-|Rnf146-205	1	0	chr10|29357682	
chr10:30534225-30600749|-|Trmt11-201	0	1		chr10|30598912
chr10:33872634-33873018|-|Gm47935-201	0	1		chr10|33870308
chr10:34126067-34127984|-|Calhm6-201	0	1		chr10|34126629
chr10:36506814-36833773|+|Hs3st5-202	0	1		chr10|36500586
chr10:37337486-37379652|+|Gm26535-201	1	0	chr10|37338140	
chr10:39970143-39986639|-|Mfsd4b5-205	0	1		chr10|39975208
chr10:40109462-40109590|+|Gm25613-201	0	1		chr10|40090518
chr10:40033532-40142254|-|Slc16a10-201	0	1		chr10|40133270
chr10:40548892-40549574|+|Gm18671-201	0	1		chr10|40529426
chr10:40883827-40938570|+|Wasf1-202	0	1		chr10|40893836
chr10:41685771-41686056|-|Gm47099-201	0	1		chr10|41684210
chr10:41914990-42018436|-|Armc2-203	0	2		chr10|42021681,chr10|42036417
chr10:42309775-42310019|+|Gm23533-201	0	1		chr10|42293667
chr10:42502290-42535381|+|Snx3-202	0	1		chr10|42504678
chr10:42860370-42960780|+|Scml4-201	0	1		chr10|42852640
chr10:43221486-43440602|+|Pdss2-201	0	1		chr10|43211996
chr10:43921035-43947862|+|Rtn4ip1-202	1	0	chr10|43920961	
chr10:44418400-44424324|-|Gm35028-201	0	1		chr10|44429055
chr10:44647518-44662496|+|Gm48066-201	0	2		chr10|44631647,chr10|44634936
chr10:44697180-44699931|+|Gm47388-201	0	2		chr10|44692491,chr10|44692510
chr10:50604751-50618936|+|Ascc3-206	0	1		chr10|50612255
chr10:51490956-51496601|+|Lilrb4a-202	1	0	chr10|51490614	
chr10:52690533-53111622|+|Slc35f1-201	1	0	chr10|52690236	
chr10:53337753-53345085|-|Gm47644-201	1	0	chr10|53345497	
chr10:53409882-53424272|+|Gm36229-201	0	2		chr10|53407615,chr10|53407656
chr10:54063811-54065069|+|Gm47917-201	0	1		chr10|54062300
chr10:53907010-54075709|-|Man1a-203	0	1		chr10|54072888
chr10:58394373-58421783|+|Lims1-201	0	1		chr10|58385016
chr10:60346851-60372684|+|Vsir-201	0	1		chr10|60344672
chr10:60399726-60403559|+|Gm17455-201	0	2		chr10|60380467,chr10|60397672
chr10:60762593-60831581|-|Unc5b-201	0	1		chr10|60845151
chr10:62071123-62072362|+|Gm5424-201	0	3		chr10|62069582,chr10|62069614,chr10|62069660
chr10:62185396-62231251|-|Tspan15-201	0	1		chr10|62232646
chr10:62268855-62340542|-|Hk1-202	0	1		chr10|62326339
chr10:62494428-62507755|-|Srgn-201	0	1		chr10|62500246
chr10:62493833-62527451|-|Srgn-204	0	3		chr10|62530435,chr10|62530436,chr10|62541547
