TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr4:62360727-62391769|+|Slc31a1-201	0	3		chr4|62365920,chr4|62369150,chr4|62369151
chr4:62385501-62391769|+|Slc31a1-202	0	1		chr4|62374613
chr4:62452632-62470887|-|Wdr31-203	0	2		chr4|62456689,chr4|62456790
chr4:62480053-62497298|+|Bspry-201	0	2		chr4|62476170,chr4|62485948
chr4:62499008-62502276|-|Hdhd3-201	0	3		chr4|62494414,chr4|62494545,chr4|62508383
chr4:62509169-62519894|-|Alad-202	0	1		chr4|62515216
chr4:62525369-62547993|+|4933430I17Rik-201	0	4		chr4|62527894,chr4|62528060,chr4|62528262,chr4|62531030
chr4:62559847-62659840|+|Rgs3-201	0	2		chr4|62557824,chr4|62563775
chr4:62583601-62657439|+|Rgs3-203	1	7	chr4|62583997	chr4|62585447,chr4|62587260,chr4|62587305,chr4|62587336,chr4|62591537,chr4|62591741,chr4|62591953
chr4:62619520-62703018|+|Rgs3-202	0	3		chr4|62602523,chr4|62614196,chr4|62614253
chr4:62627677-62633712|-|Gm11209-201	0	2		chr4|62626849,chr4|62645712
chr4:62674039-62703018|+|Rgs3-204	0	1		chr4|62659347
chr4:62705981-62725737|+|Gm11210-201	0	3		chr4|62709367,chr4|62709777,chr4|62709791
chr4:62723516-62727537|-|Gm11211-201	0	1		chr4|62729527
chr4:62812428-62812560|+|Gm24117-201	0	13		chr4|62793886,chr4|62795733,chr4|62795794,chr4|62795795,chr4|62795836,chr4|62795851,chr4|62795887,chr4|62795918,chr4|62795949,chr4|62796242,chr4|62809184,chr4|62815369,chr4|62816625
chr4:62965574-63134030|+|Zfp618-202	0	3		chr4|62969557,chr4|62970401,chr4|62970529
chr4:63215435-63334991|+|Col27a1-201	0	2		chr4|63208839,chr4|63224402
chr4:63256851-63256932|+|Mir455-201	0	1		chr4|63263906
chr4:63344560-63348163|+|Orm1-201	0	2		chr4|63335021,chr4|63342875
chr4:63350411-63353846|+|Gm11212-201	0	1		chr4|63351452
chr4:63381358-63394018|+|Aknaos-201	0	4		chr4|63374584,chr4|63374589,chr4|63383700,chr4|63384393
chr4:63367125-63403354|-|Akna-201	0	2		chr4|63405145,chr4|63411317
chr4:63431433-63495991|-|Whrn-202	0	1		chr4|63500386
chr4:63544772-63550750|+|Atp6v1g1-201	0	3		chr4|63536704,chr4|63539134,chr4|63547976
chr4:63567662-63567768|-|Gm24448-201	0	2		chr4|63583017,chr4|63583108
chr4:63596901-63600764|-|Gm11213-202	0	6		chr4|63590140,chr4|63590362,chr4|63590385,chr4|63590422,chr4|63595343,chr4|63595439
chr4:63607089-63622428|-|Tex48-202	0	2		chr4|63624679,chr4|63626845
chr4:63631682-63631788|-|Gm24234-201	1	0	chr4|63632665	
chr4:63634421-63639440|+|Gm11482-201	0	6		chr4|63636217,chr4|63638726,chr4|63641855,chr4|63642197,chr4|63645134,chr4|63645288
chr4:63662359-63662910|-|Gm11214-201	0	1		chr4|63661494
chr4:63727084-63745113|-|Tnfsf15-201	0	4		chr4|63730319,chr4|63738990,chr4|63739045,chr4|63739099
chr4:63831308-63861347|-|Tnfsf8-201	0	1		chr4|63870603
chr4:63895545-63896099|-|Rpl17-ps4-201	0	2		chr4|63882216,chr4|63899017
chr4:63979854-64149924|+|8030451A03Rik-203	0	3		chr4|63970080,chr4|63978177,chr4|63994273
chr4:63959785-64020725|-|Tnc-201	0	1		chr4|64006454
chr4:63959785-64047015|-|Tnc-204	0	3		chr4|64036833,chr4|64040292,chr4|64050892
chr4:65124174-65357509|+|Pappa-201	0	2		chr4|65113431,chr4|65119613
chr4:65604986-65616238|+|Trim32-201	0	3		chr4|65602891,chr4|65607426,chr4|65619798
chr4:66353849-66354186|+|Gm11484-201	0	1		chr4|66336031
chr4:66544061-66544193|+|Gm25480-201	0	1		chr4|66542229
chr4:66725070-66725544|-|Gm11220-201	0	1		chr4|66732795
chr4:66827584-66842800|+|Tlr4-201	0	1		chr4|66816406
chr4:66827613-66930284|+|Tlr4-202	0	2		chr4|66829622,chr4|66845883
chr4:67165479-67165847|+|Gm11403-201	0	1		chr4|67167865
chr4:68023031-68137113|+|Gm11751-201	0	1		chr4|68036886
chr4:68312657-68321961|-|Gm12911-201	0	2		chr4|68314131,chr4|68338399
chr4:69691978-69692574|+|Gm11221-201	0	1		chr4|69679881
chr4:69853947-69854684|+|Gm11222-201	0	1		chr4|69851942
chr4:69925630-69926079|-|Gm11223-201	0	4		chr4|69910604,chr4|69920766,chr4|69922790,chr4|69935785
chr4:69954166-69955276|-|Gm11224-201	0	1		chr4|69942656
chr4:70412618-70412923|-|Gm26320-201	0	1		chr4|70418169
chr4:70427065-70534928|-|Megf9-202	0	2		chr4|70537952,chr4|70537953
chr4:71075109-71131133|-|Gm11228-201	0	1		chr4|71116591
chr4:71678013-71679718|+|Gm11231-201	0	1		chr4|71694728
chr4:71755643-71757965|-|Gm11232-201	0	2		chr4|71762081,chr4|71768941
chr4:71980477-71999559|+|Gm11234-201	0	3		chr4|71969641,chr4|71969642,chr4|71994251
chr4:72168768-72169449|+|Gm11250-201	0	4		chr4|72151948,chr4|72169814,chr4|72169865,chr4|72170119
chr4:72118205-72200152|-|Tle1-201	0	2		chr4|72193255,chr4|72193286
chr4:72201348-72215352|+|C630043F03Rik-201	0	2		chr4|72204710,chr4|72216476
chr4:72893781-72894378|+|Gm5287-201	0	1		chr4|72874927
chr4:73497615-73498477|-|Gm11488-201	0	1		chr4|73516941
chr4:73791246-73798372|+|Gm11240-201	0	1		chr4|73793907
chr4:74044388-74045183|+|Gm11760-201	0	2		chr4|74029284,chr4|74030700
chr4:74228197-74229752|+|Gm11405-201	0	1		chr4|74229244
chr4:75147609-75148989|+|Gm12912-201	0	2		chr4|75164193,chr4|75164786
chr4:75277354-75278305|-|Dmac1-201	3	3	chr4|75278924,chr4|75278925,chr4|75279140	chr4|75267000,chr4|75267202,chr4|75272925
chr4:75280626-75280755|-|Gm22864-201	0	1		chr4|75291204
chr4:75902260-75903155|-|Gm11241-201	0	1		chr4|75894970
chr4:75944958-76344243|-|Ptprd-201	1	1	chr4|76344776	chr4|76355374
chr4:75941238-76449980|-|Ptprd-206	0	1		chr4|76442009
chr4:76451231-76490113|+|Gm42303-201	0	2		chr4|76452945,chr4|76461396
chr4:75944806-76594299|-|Ptprd-213	0	1		chr4|76605873
chr4:76837779-76838815|+|Gm11245-201	0	1		chr4|76849212
chr4:79244587-79244709|-|Gm25836-201	0	1		chr4|79240225
chr4:79327708-79328456|+|Gm11263-201	0	1		chr4|79336957
chr4:81279601-81442644|-|Mpdz-216	0	1		chr4|81441622
chr4:81743146-81746701|+|Gm11412-201	0	1		chr4|81731384
chr4:81930478-81932374|-|Gm12914-201	0	2		chr4|81934746,chr4|81936099
chr4:82065431-82102808|+|Gm5860-201	0	1		chr4|82063413
chr4:82439410-82439514|+|n-R5s188-201	0	6		chr4|82430956,chr4|82431906,chr4|82432420,chr4|82436045,chr4|82447856,chr4|82448027
chr4:82290173-82505308|-|Nfib-201	0	1		chr4|82491396
chr4:82508016-82547292|+|Gm11266-201	1	1	chr4|82508286	chr4|82513712
chr4:82585048-82587319|-|Gm11267-201	0	1		chr4|82592212
chr4:82642400-82642666|+|Gm11268-201	0	6		chr4|82624780,chr4|82624824,chr4|82628570,chr4|82638650,chr4|82655716,chr4|82659683
chr4:82692805-82693711|+|Gm11269-201	0	2		chr4|82674104,chr4|82690826
chr4:82881751-82885148|-|Cer1-201	0	3		chr4|82876229,chr4|82883859,chr4|82886302
chr4:82897920-83052167|-|Frem1-208	0	1		chr4|83048244
chr4:82897927-83052339|-|Frem1-202	0	2		chr4|83053520,chr4|83058452
chr4:83078511-83078629|+|Gm24884-201	0	1		chr4|83081383
chr4:83121541-83121741|+|Gm11248-201	0	3		chr4|83105740,chr4|83122842,chr4|83124155
chr4:83193988-83194994|+|Gm11185-201	0	1		chr4|83183641
chr4:83259329-83279407|-|Ttc39b-206	0	10		chr4|83262828,chr4|83266271,chr4|83266481,chr4|83266529,chr4|83271553,chr4|83273041,chr4|83274219,chr4|83274725,chr4|83274726,chr4|83281612
chr4:83285804-83285910|-|Gm23412-201	0	3		chr4|83283551,chr4|83287098,chr4|83287492
chr4:83259198-83324189|-|Ttc39b-201	0	1		chr4|83323079
chr4:83220300-83324255|-|Ttc39b-203	0	3		chr4|83325744,chr4|83341034,chr4|83343377
chr4:83383064-83392205|+|Gm11184-201	0	2		chr4|83376834,chr4|83377404
chr4:83378317-83390668|-|Gm11413-201	0	2		chr4|83397219,chr4|83397220
chr4:83417731-83442086|+|Snapc3-202	0	1		chr4|83418837
chr4:83461871-83486453|-|Psip1-202	0	5		chr4|83484239,chr4|83484240,chr4|83484260,chr4|83484276,chr4|83485126
chr4:83500499-83500761|-|Gm11414-201	1	0	chr4|83500509	
chr4:83505185-83505538|-|Gm10154-201	0	1		chr4|83513491
chr4:83525545-83864670|+|Ccdc171-201	0	1		chr4|83519180
chr4:83527628-83527768|-|Gm25899-201	3	2	chr4|83526804,chr4|83526921,chr4|83527296	chr4|83540518,chr4|83540524
chr4:83597303-83597765|+|Gm27046-201	1	3	chr4|83596838	chr4|83583198,chr4|83583327,chr4|83595939
chr4:83701084-83702036|+|Cbx3-ps3-201	0	1		chr4|83716386
chr4:83743677-83744157|+|Gm26968-201	0	2		chr4|83725224,chr4|83739498
chr4:83884738-83888858|-|Gm11415-201	0	2		chr4|83890302,chr4|83899686
chr4:84042039-84044879|-|6030471H07Rik-201	0	3		chr4|84037712,chr4|84037767,chr4|84052358
chr4:84104895-84105902|+|Gm12416-201	0	5		chr4|84102941,chr4|84103052,chr4|84103814,chr4|84109948,chr4|84113564
chr4:84126350-84130289|-|Gm12414-201	0	4		chr4|84126696,chr4|84136078,chr4|84143227,chr4|84149196
chr4:84275095-84675034|-|Bnc2-201	0	2		chr4|84667687,chr4|84672045
chr4:84697863-84698910|+|Gm12420-201	0	2		chr4|84692053,chr4|84705846
chr4:84741475-84742291|+|Gm12415-201	0	1		chr4|84754597
chr4:84884309-85131921|+|Cntln-201	0	2		chr4|84876221,chr4|84877134
chr4:84923554-84924189|-|Gm12419-201	0	8		chr4|84925498,chr4|84934748,chr4|84934749,chr4|84934752,chr4|84934753,chr4|84934772,chr4|84934773,chr4|84934823
chr4:85098104-85131918|+|Cntln-203	0	2		chr4|85099761,chr4|85111354
chr4:85245451-85245762|-|Gm12413-201	0	1		chr4|85242157
chr4:85909911-85910187|+|Gm26069-201	0	1		chr4|85907765
chr4:86043394-86043494|-|Gm25811-201	0	2		chr4|86025397,chr4|86027505
chr4:86053915-86428382|+|Adamtsl1-203	1	0	chr4|86053035	
chr4:86053975-86199695|+|Adamtsl1-204	0	1		chr4|86062571
chr4:86509152-86509225|+|Gm26017-201	0	2		chr4|86516037,chr4|86523696
chr4:86444641-86558303|-|Saxo1-201	0	1		chr4|86546526
chr4:86575668-86577285|+|Rraga-201	0	1		chr4|86576972
chr4:86627075-86631251|-|Gm12551-201	0	1		chr4|86626803
chr4:86656565-86670060|-|Plin2-201	0	8		chr4|86662718,chr4|86664151,chr4|86664280,chr4|86681623,chr4|86683495,chr4|86689135,chr4|86689257,chr4|86689258
chr4:86748555-86830167|+|Dennd4c-201	0	1		chr4|86739344
chr4:86774255-86849055|+|Dennd4c-204	0	1		chr4|86781185
chr4:86817794-86818577|-|Gm12630-201	0	1		chr4|86814996
chr4:86854660-86857412|-|Rps6-201	0	2		chr4|86847387,chr4|86853028
chr4:86874414-86920875|+|Acer2-202	0	2		chr4|86880855,chr4|86889490
chr4:87298362-87301270|+|Gm12600-201	1	0	chr4|87298279	
chr4:87432272-87432336|+|Gm23154-201	0	4		chr4|87419240,chr4|87419338,chr4|87433443,chr4|87452002
chr4:87580789-87581560|+|Gm12604-201	0	2		chr4|87586260,chr4|87599576
chr4:87773953-87806294|-|Mllt3-207	0	3		chr4|87799462,chr4|87799463,chr4|87799476
chr4:87773916-87806323|-|Mllt3-208	2	1	chr4|87806331,chr4|87806418	chr4|87822728
chr4:87769925-88033364|-|Mllt3-201	0	5		chr4|88014272,chr4|88015493,chr4|88015512,chr4|88016057,chr4|88019846
chr4:88094630-88411006|+|Focad-201	0	4		chr4|88082585,chr4|88082637,chr4|88092467,chr4|88102407
chr4:88121299-88411004|+|Focad-208	0	1		chr4|88108730
chr4:88151696-88151970|+|Gm12645-201	0	4		chr4|88146469,chr4|88147170,chr4|88155580,chr4|88166781
chr4:88400565-88411011|+|Focad-202	0	4		chr4|88396937,chr4|88406807,chr4|88408625,chr4|88412629
chr4:88412930-88438926|-|Hacd4-201	0	3		chr4|88442343,chr4|88449394,chr4|88454577
chr4:88522025-88522774|-|Ifnb1-201	0	5		chr4|88504097,chr4|88514014,chr4|88514022,chr4|88526747,chr4|88526839
chr4:88557673-88558245|-|Ifna15-201	0	5		chr4|88547244,chr4|88547445,chr4|88549315,chr4|88554032,chr4|88554617
chr4:88627320-88634259|-|C87499-201	0	1		chr4|88636115
chr4:88696191-88696698|-|Gm13273-201	1	0	chr4|88696123	
chr4:88718292-88722465|-|Klhl9-201	2	2	chr4|88722815,chr4|88722966	chr4|88737863,chr4|88737956
chr4:88841861-88842421|+|Ifna4-201	0	1		chr4|88845490
chr4:88867233-88868380|-|4930553M12Rik-202	0	4		chr4|88863788,chr4|88865972,chr4|88866018,chr4|88866352
chr4:88879538-88880201|-|Ifne-201	0	2		chr4|88876702,chr4|88876703
chr4:88910557-88910662|-|Mir31-201	0	3		chr4|88912277,chr4|88914270,chr4|88918604
chr4:88909855-88938521|-|AL805899.1-201	1	2	chr4|88939400	chr4|88956000,chr4|88956892
chr4:88995118-89039192|-|AL805899.2-201	0	3		chr4|89035009,chr4|89041086,chr4|89043576
chr4:89050308-89084511|+|Wincr1-202	1	2	chr4|89051114	chr4|89058436,chr4|89058437
chr4:89100664-89128226|-|Gm12602-202	0	5		chr4|89123120,chr4|89124033,chr4|89124044,chr4|89124076,chr4|89124500
chr4:89137122-89181081|+|Mtap-201	0	3		chr4|89139523,chr4|89139530,chr4|89141913
chr4:89161699-89162191|-|Gm12607-201	0	1		chr4|89168066
chr4:89216864-89217816|+|Tgif2-ps1-201	0	1		chr4|89206960
chr4:89235699-89272587|-|Gm12606-202	0	1		chr4|89255681
chr4:89274541-89294653|-|Cdkn2a-202	0	13		chr4|89293032,chr4|89293530,chr4|89296627,chr4|89296825,chr4|89296931,chr4|89297547,chr4|89298038,chr4|89298292,chr4|89299417,chr4|89300214,chr4|89300256,chr4|89300464,chr4|89301083
chr4:89306299-89311039|-|Cdkn2b-201	0	1		chr4|89305117
chr4:89381957-89399880|+|Gm12609-201	0	4		chr4|89368846,chr4|89383353,chr4|89400544,chr4|89400617
chr4:89442217-89444644|-|Gm12608-201	0	2		chr4|89433447,chr4|89440598
chr4:89445219-89445367|+|Gm27580-201	0	3		chr4|89458686,chr4|89460522,chr4|89460525
chr4:89688198-89694772|+|Dmrta1-201	0	1		chr4|89676588
chr4:90185527-90190009|+|Gm12629-201	0	1		chr4|90178006
chr4:91156682-91157287|+|Gm12644-201	1	0	chr4|91155919	
chr4:91253240-91313403|-|Elavl2-206	0	1		chr4|91330574
chr4:91365379-91365939|+|Gm12653-201	0	1		chr4|91362599
chr4:91250763-91399984|-|Elavl2-202	0	2		chr4|91395948,chr4|91396465
chr4:91938854-91939952|-|4930577H14Rik-201	0	2		chr4|91955033,chr4|91956828
chr4:92528551-92548304|+|Gm12637-201	0	1		chr4|92548136
chr4:92970244-92970736|-|Gm12639-201	0	1		chr4|92956750
chr4:93265413-93266288|-|Gm12642-201	0	1		chr4|93252961
chr4:93334138-93335511|-|Tusc1-201	0	1		chr4|93337610
chr4:93545150-93545277|-|Gm23443-201	0	4		chr4|93540702,chr4|93540732,chr4|93540775,chr4|93541190
chr4:93599186-93599495|+|Gm12640-201	0	2		chr4|93583518,chr4|93583981
chr4:93453258-93671070|-|Gm12649-201	0	1		chr4|93688598
chr4:93745888-93745997|-|Gm22619-201	0	1		chr4|93756907
chr4:94061373-94061637|+|Gm12647-201	0	4		chr4|94042179,chr4|94055966,chr4|94056908,chr4|94071088
chr4:94089576-94425588|-|Gm12648-201	3	0	chr4|94425640,chr4|94425682,chr4|94425734	
chr4:94434224-94434484|-|Gm26410-201	1	1	chr4|94434586	chr4|94445453
chr4:94460931-94477180|-|Gm12655-202	0	3		chr4|94458830,chr4|94471398,chr4|94475730
chr4:94497032-94497608|+|Gm12656-201	0	1		chr4|94516533
chr4:94556546-94557078|+|Gm10306-201	0	4		chr4|94537409,chr4|94544948,chr4|94550593,chr4|94550594
chr4:94599385-94599795|+|Gm12657-201	0	3		chr4|94592178,chr4|94593194,chr4|94600954
chr4:94614491-94664698|+|Ift74-202	0	1		chr4|94620412
chr4:94739289-94874976|+|Tek-202	3	2	chr4|94738613,chr4|94738633,chr4|94738865	chr4|94720723,chr4|94737743
chr4:94739518-94874682|+|Tek-201	0	1		chr4|94746660
chr4:94935621-94936103|+|Gm12693-201	0	1		chr4|94941323
chr4:94979203-95028544|+|Gm12694-201	0	1		chr4|94990358
chr4:95039162-95039625|-|Gm12704-201	0	1		chr4|95022690
chr4:95062650-95062763|+|n-R5s189-201	1	0	chr4|95062772	
chr4:95075816-95137785|+|Junos-206	0	2		chr4|95078949,chr4|95078970
chr4:95089083-95091419|-|4930551L18Rik-201	0	2		chr4|95084222,chr4|95092451
chr4:95098704-95165901|+|Junos-202	0	3		chr4|95100600,chr4|95104583,chr4|95108545
chr4:95151740-95157503|+|Gm28096-201	0	2		chr4|95141936,chr4|95166804
chr4:95193313-95209727|+|Gm12708-202	0	1		chr4|95185692
chr4:95193362-95206248|+|Gm12708-201	0	3		chr4|95196509,chr4|95202760,chr4|95205664
chr4:95401978-95402790|-|Gm29064-201	0	1		chr4|95415680
chr4:95483956-95487401|+|Gm12707-201	0	1		chr4|95481356
chr4:95579421-95821569|+|Fggy-201	0	1		chr4|95581059
chr4:96245560-96274270|-|Cyp2j15-ps-201	0	1		chr4|96285039
chr4:96294508-96348662|-|Cyp2j11-201	0	1		chr4|96363334
chr4:96356311-96380211|-|Cyp2j14-ps-201	0	2		chr4|96366492,chr4|96373831
chr4:96444596-96507386|-|Cyp2j8-201	0	1		chr4|96510289
chr4:96516138-96553661|-|Cyp2j6-201	0	3		chr4|96548022,chr4|96569507,chr4|96572026
chr4:97182840-97183166|-|Gm10192-201	0	1		chr4|97164528
chr4:97556404-97557070|-|Gm12697-201	0	2		chr4|97543335,chr4|97569674
chr4:97568133-97584607|-|E130114P18Rik-201	0	1		chr4|97577814
chr4:97568133-97584629|-|E130114P18Rik-202	0	12		chr4|97594044,chr4|97594086,chr4|97598548,chr4|97598549,chr4|97598551,chr4|97598618,chr4|97598619,chr4|97601207,chr4|97601208,chr4|97601257,chr4|97601286,chr4|97601321
chr4:97569190-97690736|-|E130114P18Rik-209	2	2	chr4|97691536,chr4|97691537	chr4|97673415,chr4|97673493
chr4:97754168-97757389|-|Gm12676-201	0	8		chr4|97744256,chr4|97744703,chr4|97744807,chr4|97744848,chr4|97755867,chr4|97760715,chr4|97760728,chr4|97762932
chr4:97777834-98118871|+|Nfia-204	0	13		chr4|97779117,chr4|97779645,chr4|97779809,chr4|97780136,chr4|97780220,chr4|97780396,chr4|97780398,chr4|97781274,chr4|97781285,chr4|97781891,chr4|97782211,chr4|97782322,chr4|97788856
chr4:98234745-98235290|-|Gm12692-201	0	5		chr4|98215447,chr4|98236421,chr4|98236491,chr4|98237693,chr4|98237805
chr4:98275725-98275838|+|Gm24203-201	0	1		chr4|98279924
chr4:98321448-98331791|+|0610025J13Rik-203	1	0	chr4|98321799	
chr4:98352427-98352734|+|Gm12788-201	0	1		chr4|98349091
chr4:98450570-98718358|+|Patj-204	0	1		chr4|98441706
chr4:98557740-98557865|-|Gm22625-201	0	2		chr4|98564296,chr4|98567035
chr4:98661637-98661732|+|Gm26154-201	0	2		chr4|98653050,chr4|98654627
chr4:98726748-98738480|+|L1td1-202	0	2		chr4|98711965,chr4|98714760
chr4:98733203-98738116|+|L1td1-204	0	2		chr4|98730703,chr4|98735525
chr4:98745735-98745822|+|Gm17376-201	0	2		chr4|98757035,chr4|98764722
chr4:98793768-98798900|+|Kank4os-201	0	1		chr4|98777744
chr4:98819815-98820324|-|I0C0044D17Rik-202	1	0	chr4|98819763	
chr4:98818475-98823840|-|I0C0044D17Rik-201	0	1		chr4|98825409
chr4:98855614-98856034|+|Gm12851-201	0	3		chr4|98845348,chr4|98868120,chr4|98870202
chr4:98923810-98935543|+|Usp1-201	0	1		chr4|98903942
chr4:98923879-98935543|+|Usp1-202	0	2		chr4|98936408,chr4|98936453
chr4:99030954-99038065|+|Angptl3-201	0	2		chr4|99048285,chr4|99049248
chr4:99103060-99103778|-|Gm12852-201	0	4		chr4|99088155,chr4|99088256,chr4|99088479,chr4|99091450
chr4:99116414-99118301|+|Gm12705-201	0	1		chr4|99118575
chr4:98936671-99120915|-|Dock7-201	0	11		chr4|99131152,chr4|99131788,chr4|99132765,chr4|99132841,chr4|99132869,chr4|99135305,chr4|99135525,chr4|99135527,chr4|99135537,chr4|99138282,chr4|99138319
chr4:99146914-99161642|-|Gm12681-201	2	11	chr4|99161696,chr4|99161930	chr4|99153966,chr4|99157102,chr4|99157267,chr4|99162958,chr4|99162995,chr4|99162996,chr4|99163003,chr4|99167310,chr4|99169259,chr4|99169260,chr4|99174061
chr4:99193934-99259787|+|Atg4c-201	0	1		chr4|99179298
chr4:99194147-99259783|+|Atg4c-203	0	1		chr4|99210204
chr4:99272671-99275145|+|Gm10305-201	0	2		chr4|99253236,chr4|99276696
chr4:99295900-99297258|+|Gm12689-201	0	2		chr4|99292578,chr4|99294310
chr4:99376066-99385712|-|Gm37556-201	0	1		chr4|99374219
chr4:99418498-99418711|-|Gm12685-201	0	1		chr4|99406822
chr4:99430256-99431254|-|Gm12684-201	0	1		chr4|99448087
chr4:99525932-99530662|+|Gm37117-201	0	1		chr4|99544153
chr4:99615817-99616522|-|Gm12687-201	0	1		chr4|99609457
chr4:99653607-99654983|-|Gm12688-201	0	1		chr4|99645619
chr4:99662541-99712972|-|Gm12682-201	0	2		chr4|99710429,chr4|99714122
chr4:99715665-99763460|+|Alg6-201	0	3		chr4|99725967,chr4|99726072,chr4|99726073
chr4:99929414-99987294|+|Pgm1-201	0	2		chr4|99930662,chr4|99942135
chr4:100052520-100065984|+|Gm12702-201	0	5		chr4|100061321,chr4|100064071,chr4|100068235,chr4|100068238,chr4|100069739
chr4:100119621-100120841|+|Gm12701-201	0	1		chr4|100110935
chr4:100361362-100362059|-|Gm12706-201	0	5		chr4|100349154,chr4|100356189,chr4|100378550,chr4|100378608,chr4|100378666
chr4:100523247-100527801|-|Ube2uos-201	0	8		chr4|100520862,chr4|100525643,chr4|100526464,chr4|100539535,chr4|100539700,chr4|100539720,chr4|100540945,chr4|100541005
chr4:100581278-100581734|+|Gm12700-201	1	0	chr4|100581982	
chr4:101020298-101020696|-|Gm10577-201	1	1	chr4|101020591	chr4|101036839
chr4:101054439-101055263|-|Gm10576-201	0	1		chr4|101042922
chr4:101068983-101135356|+|Raver2-202	1	1	chr4|101068798	chr4|101080234
chr4:101103588-101103650|-|Gm22100-201	0	4		chr4|101087026,chr4|101087942,chr4|101094255,chr4|101107186
chr4:101186764-101186867|+|Gm24468-201	0	6		chr4|101180282,chr4|101180308,chr4|101180452,chr4|101181301,chr4|101181306,chr4|101198197
chr4:101210416-101210587|-|Gm12785-201	0	6		chr4|101203734,chr4|101220168,chr4|101221096,chr4|101226297,chr4|101228320,chr4|101228368
chr4:101152367-101265282|-|Jak1-201	0	7		chr4|101246958,chr4|101247411,chr4|101253389,chr4|101254762,chr4|101256909,chr4|101260610,chr4|101262460
chr4:101271143-101271306|+|Gm25124-201	1	0	chr4|101270422	
chr4:101284221-101285203|+|Gm12801-201	3	2	chr4|101284170,chr4|101284178,chr4|101284179	chr4|101301077,chr4|101301188
chr4:101292414-101321745|-|Gm12796-201	0	1		chr4|101308876
chr4:101341357-101341648|+|Gm12793-201	0	1		chr4|101332601
chr4:101346531-101356248|-|E130102H24Rik-201	0	2		chr4|101358702,chr4|101359141
chr4:101366651-101391073|+|0610043K17Rik-202	1	1	chr4|101365701	chr4|101377751
chr4:101403081-101407856|+|Gm12798-201	0	6		chr4|101386879,chr4|101387476,chr4|101387602,chr4|101391240,chr4|101393399,chr4|101400150
chr4:101419277-101466995|+|Ak4-201	0	2		chr4|101417080,chr4|101417109
chr4:101419319-101466995|+|Ak4-202	0	2		chr4|101425768,chr4|101437606
chr4:101496648-101642799|+|Dnajc6-204	0	2		chr4|101498035,chr4|101498250
chr4:101508000-101642798|+|Dnajc6-203	0	4		chr4|101511903,chr4|101511980,chr4|101513369,chr4|101526898
chr4:101550480-101642799|+|Dnajc6-202	0	1		chr4|101542438
chr4:101555095-101555368|+|Gm22533-201	0	2		chr4|101562107,chr4|101574813
chr4:101647718-101659364|+|Leprot-201	0	5		chr4|101631818,chr4|101632187,chr4|101634191,chr4|101635180,chr4|101643596
chr4:101647793-101659364|+|Leprot-202	0	7		chr4|101649262,chr4|101654449,chr4|101654885,chr4|101655719,chr4|101655720,chr4|101655742,chr4|101655752
chr4:101940407-101943183|+|Gm12794-201	0	1		chr4|101934707
chr4:101967453-101981049|-|Gm12790-201	0	1		chr4|101972514
chr4:101986626-101990053|+|Gm12789-201	1	0	chr4|101986342	
chr4:102254742-102555924|+|Pde4b-206	2	1	chr4|102254592,chr4|102254670	chr4|102241106
chr4:102421518-102605536|+|Pde4b-205	0	2		chr4|102415225,chr4|102417874
chr4:102570095-102605847|+|Pde4b-203	0	3		chr4|102555624,chr4|102557095,chr4|102576168
chr4:102587558-102605703|+|Pde4b-201	1	1	chr4|102587035	chr4|102582521
chr4:102589843-102603441|+|Pde4b-204	0	2		chr4|102594817,chr4|102600995
chr4:102760135-102971983|+|Sgip1-201	0	1		chr4|102754015
chr4:102760525-102973628|+|Sgip1-205	0	4		chr4|102763615,chr4|102763617,chr4|102763735,chr4|102769239
chr4:102978691-103004344|+|Tctex1d1-208	2	14	chr4|102978056,chr4|102978069	chr4|102958887,chr4|102964045,chr4|102964046,chr4|102964098,chr4|102964277,chr4|102964278,chr4|102964376,chr4|102964377,chr4|102964425,chr4|102970878,chr4|102973645,chr4|102981806,chr4|102981910,chr4|102981972
chr4:102986379-103004574|+|Tctex1d1-201	0	1		chr4|102983533
chr4:102991784-103004570|+|Tctex1d1-205	0	2		chr4|102994400,chr4|102995236
chr4:103004106-103011965|-|BB031773-201	0	2		chr4|103013431,chr4|103018026
chr4:103018114-103026842|-|Insl5-202	0	2		chr4|103038152,chr4|103039443
chr4:103119286-103165752|+|Mier1-204	0	2		chr4|103126618,chr4|103126802
chr4:103143057-103162754|+|Mier1-203	0	2		chr4|103136794,chr4|103155051
chr4:103170649-103215164|-|Slc35d1-203	0	1		chr4|103207151
chr4:103382500-103492040|+|Gm12718-202	0	1		chr4|103395003
chr4:103471859-103471959|+|Gm23064-201	0	1		chr4|103475557
chr4:104367590-104744844|+|Dab1-203	0	2		chr4|104378487,chr4|104386852
chr4:104857329-104859137|+|Gm17662-201	0	1		chr4|104864662
chr4:104815679-104876398|-|C8a-201	1	1	chr4|104877382	chr4|104888470
chr4:104913456-105016863|+|Fyb2-201	0	1		chr4|104899139
chr4:104969862-104970129|-|Gm12721-201	0	2		chr4|104988688,chr4|104988842
chr4:105029874-105109890|-|Prkaa2-201	0	3		chr4|105102393,chr4|105112061,chr4|105114508
chr4:105157347-105232764|+|Plpp3-201	0	5		chr4|105162284,chr4|105166438,chr4|105169367,chr4|105171613,chr4|105171614
