TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr8:122826086-122828880|+|Gm45743-201	1	0	chr8|122826659	
chr8:123102350-123105244|+|Rpl13-201	0	1		chr8|123100553
chr8:123411590-123421094|+|Tubb3-202	0	1		chr8|123421246
chr8:123727772-123735142|-|Gm45781-201	0	1		chr8|123741880
chr8:123806068-123834485|+|Rab4a-201	0	1		chr8|123808237
chr8:124160073-124160684|+|Gm3889-201	0	1		chr8|124148070
chr8:124231391-124345722|+|Galnt2-201	0	1		chr8|124234300
chr8:124671332-124721964|-|Ttc13-202	0	1		chr8|124713554
chr8:125584647-125625605|+|4930567H12Rik-204	0	1		chr8|125592885
chr8:125730028-125747809|+|Ntpcr-205	0	1		chr8|125716281
chr8:126476248-126476412|-|Gm6091-201	0	2		chr8|126495660,chr8|126495697
chr8:126755571-126758334|-|Gm45805-201	0	1		chr8|126742315
chr8:126839233-126851473|+|A630001O12Rik-201	0	2		chr8|126828611,chr8|126848427
chr7:3154658-3169203|-|AU018091-201	0	1		chr7|3164401
chr7:3218626-3218708|+|Mir290a-201	0	1		chr7|3205144
chr7:3567731-3568031|-|Gm44921-201	1	0	chr7|3568014	
chr7:3591646-3604150|-|Gm44920-201	0	1		chr7|3607115
chr7:3908585-3915485|-|Lilra6-201	0	1		chr7|3911568
chr7:4460715-4479404|+|Eps8l1-214	1	0	chr7|4460676	
chr7:4548992-4604041|-|Ptprh-202	1	0	chr7|4604559	
chr7:4628042-4630187|-|Tmem86b-202	1	0	chr7|4630030	
chr7:4940512-4964406|-|Sbk2-205	0	1		chr7|4965498
chr7:5883580-5884542|-|Vmn1r64-201	0	1		chr7|5879291
chr7:6230179-6239190|+|Zscan5b-203	0	1		chr7|6239883
chr7:6252710-6281859|+|Epp13-201	0	1		chr7|6249431
chr7:6315660-6331285|-|Zfp583-201	0	1		chr7|6335573
chr7:6651748-6662368|-|Zim2-202	0	1		chr7|6664764
chr7:6891038-6893774|+|Gm44586-201	0	1		chr7|6879407
chr7:8469563-8489075|-|Vmn2r45-201	0	1		chr7|8498747
chr7:8584976-8610512|-|Vmn2r-ps49-201	0	1		chr7|8596599
chr7:8738845-8754923|-|Gm3962-201	0	1		chr7|8743143
chr7:9976245-9992257|-|Vmn2r49-201	0	1		chr7|9994573
chr7:10522424-10558485|-|Vmn1r68-203	0	1		chr7|10561986
chr7:10975368-10975803|+|Gm7786-201	0	1		chr7|10973791
chr7:11005745-11010547|+|Zscan4c-201	0	1		chr7|11012357
chr7:11112954-11113388|-|Gm3774-201	0	1		chr7|11124186
chr7:11497020-11503996|-|Gm45549-201	0	1		chr7|11499217
chr7:11730266-11762081|+|Vmn1r73-202	0	1		chr7|11736214
chr7:12319707-12329481|-|Vmn1r83-202	0	1		chr7|12326175
chr7:12693998-12733105|-|Vmn2r56-201	1	0	chr7|12733904	
chr7:12825918-12828121|+|Gm45593-201	1	0	chr7|12826524	
chr7:13005711-13009830|-|Zbtb45-201	0	1		chr7|13014456
chr7:13554864-13571067|-|Bsph2-201	0	1		chr7|13586358
chr7:13623967-13670807|+|Sult2a5-201	0	1		chr7|13612484
chr7:13639107-13642572|+|Zbed4-ps1-201	0	1		chr7|13640412
chr7:13752831-13756278|+|Zbed4-ps2-201	0	1		chr7|13764293
chr7:13848729-13848942|+|Tmem167-ps2-201	0	1		chr7|13862933
chr7:14304780-14307665|+|Phf20-ps-201	0	1		chr7|14294551
chr7:14410686-14438551|-|Sult2a8-203	0	1		chr7|14433917
chr7:14767725-14768447|+|Obox4-ps36-201	0	1		chr7|14769726
chr7:14813268-14813664|-|Obox4-ps5-201	0	1		chr7|14808667
chr7:15719663-15720182|+|Obox4-ps34-201	0	1		chr7|15708332
chr7:15970672-16047921|-|Bicra-204	0	1		chr7|16028774
chr7:16175430-16186504|+|Meis3-201	0	1		chr7|16193149
chr7:16843065-16870464|+|Prkd2-201	0	1		chr7|16853759
chr7:16953395-16953501|-|Gm25815-201	0	1		chr7|16956034
chr7:16992708-16997516|+|Ccdc8-201	0	1		chr7|16994735
chr7:17035734-17056679|-|Hif3a-201	0	1		chr7|17049661
chr7:17637479-17650345|-|Gm9519-201	0	1		chr7|17637433
chr7:17713238-17761132|+|Ceacam5-201	1	0	chr7|17712822	
chr7:17812633-17815663|+|Ceacam14-201	0	1		chr7|17821058
chr7:17972124-17978556|+|Ceacam11-201	0	1		chr7|17968497
chr7:18176494-18181862|+|Igfl3-201	0	1		chr7|18179917
chr7:18396516-18400865|-|Gm45104-201	0	1		chr7|18403756
chr7:18454742-18456688|-|Gm8314-201	0	1		chr7|18459222
chr7:19361216-19378533|+|Ppp1r13l-201	0	2		chr7|19364015,chr7|19365023
chr7:19852003-19858350|+|Gm19345-201	1	0	chr7|19851225	
chr7:21052867-21053784|-|Vmn1r120-201	0	1		chr7|21048428
chr7:23702342-23703283|+|Vmn1r173-201	0	1		chr7|23717034
chr7:23893529-23894443|+|Vmn1r178-201	0	1		chr7|23902045
chr7:24227572-24237560|-|Zfp109-202	0	1		chr7|24240915
chr7:24530689-24538600|+|Irgq-201	0	1		chr7|24527098
chr7:24818795-24840275|+|Gm5893-201	0	1		chr7|24815670
chr7:24987604-24987667|-|Mir7047-201	0	1		chr7|24993221
chr7:25950253-25950421|+|Gm45227-201	0	1		chr7|25963359
chr7:26665227-26686437|-|Cyp2b23-201	1	1	chr7|26686693	chr7|26699295
chr7:27029090-27036832|+|Cyp2a12-201	0	1		chr7|27030760
chr7:27499324-27520214|+|Prx-202	0	1		chr7|27494861
chr7:28129816-28164795|+|9530053A07Rik-204	1	1	chr7|28130575	chr7|28142162
chr7:28267881-28269272|+|Eid2-201	0	1		chr7|28264096
chr7:28293553-28302238|-|Dll3-201	0	1		chr7|28300209
chr7:28399549-28598144|-|Samd4b-201	0	1		chr7|28585001
chr7:28694019-28699335|+|Fbxo27-202	0	1		chr7|28695625
chr7:28716804-28738144|+|Fbxo17-201	0	1		chr7|28708494
chr7:29320378-29505460|-|Sipa1l3-215	1	0	chr7|29505964	
chr7:29560365-29562815|-|Gm29326-201	0	1		chr7|29561286
chr7:30038053-30044734|-|Zfp14-201	0	1		chr7|30029535
chr7:30231948-30233390|+|Polr2i-201	0	1		chr7|30222379
chr7:30432544-30432723|+|Gm30646-201	1	0	chr7|30432538	
chr7:30589681-30592942|-|Zbtb32-202	0	1		chr7|30594242
chr7:30787905-30791067|+|Krtdap-205	0	1		chr7|30804127
chr7:30899531-30914308|-|Mag-207	0	1		chr7|30905466
chr7:31098725-31110997|-|Hpn-201	0	1		chr7|31097263
chr7:31359038-31362072|-|Scgb2b3-201	0	1		chr7|31355281
chr7:31409675-31410061|+|Scgb1b4-ps-201	0	1		chr7|31410986
chr7:32171714-32172703|+|Gm9135-201	0	1		chr7|32165922
chr7:33604264-33606052|-|Scgb2b22-ps-201	0	1		chr7|33591289
chr7:33780817-33781543|-|Gm12782-201	0	1		chr7|33779278
chr7:33986311-33986377|+|Gm28184-201	1	0	chr7|33986734	
chr7:34011970-34013867|-|Scgb2b27-203	0	1		chr7|34009221
chr7:34068555-34068697|-|Gm12779-201	0	1		chr7|34054135
chr7:34438137-34520885|+|Gm12766-201	1	0	chr7|34437596	
chr7:34547206-34581691|+|Gm12784-202	0	1		chr7|34538858
chr7:35838260-35839570|+|Gm28514-201	0	1		chr7|35825391
chr7:36097378-36100518|+|Gm38991-201	1	0	chr7|36098189	
chr7:36118274-36118828|+|Rpl17-ps9-201	0	1		chr7|36134002
chr7:36430611-36430700|+|Gm25247-201	0	1		chr7|36416383
chr7:37317899-37321100|-|Gm45768-201	0	1		chr7|37310864
chr7:38097984-38107534|-|Ccne1-201	0	1		chr7|38105518
chr7:38176614-38176671|-|Gm22203-201	0	1		chr7|38174292
chr7:38567162-38570962|-|Gm4454-201	0	1		chr7|38579044
chr7:39662546-39663009|-|Gm2021-201	0	1		chr7|39672619
chr7:41573277-41573745|-|Gm17217-201	1	0	chr7|41573735	
chr7:42260053-42300755|+|Vmn2r61-201	0	1		chr7|42276725
chr7:42488801-42489055|+|Gm19246-201	0	1		chr7|42490659
chr7:42612504-42616359|-|Zfp976-203	0	1		chr7|42610906
chr7:42706247-42706369|-|Gm17067-202	0	1		chr7|42711258
chr7:43078051-43096419|+|Gm17768-201	0	1		chr7|43076275
chr7:43099719-43099843|+|Gm10351-201	0	2		chr7|43101147,chr7|43113635
chr7:43387680-43387944|-|Gm10298-201	0	1		chr7|43386183
chr7:44281450-44282398|-|Gm18307-201	0	1		chr7|44284499
chr7:44708742-44719834|+|Izumo2-201	0	1		chr7|44720924
chr7:45122379-45124439|-|Rps11-201	1	0	chr7|45125280	
chr7:45367891-45370583|-|Lin7b-201	1	0	chr7|45371232	
chr7:45933850-45934160|+|Gm9712-201	0	1		chr7|45950411
chr7:45972412-45973990|+|Gm45674-201	0	1		chr7|45969044
chr7:46123352-46130568|+|Gm45486-201	1	0	chr7|46122795	
chr7:46104582-46180017|-|Abcc8-201	0	1		chr7|46178779
chr7:46295375-46311433|+|Otog-202	0	1		chr7|46281849
chr7:46376474-46379099|+|Myod1-201	0	1		chr7|46369844
chr7:47463807-47528862|-|Mrgpra2b-202	0	1		chr7|47515499
chr7:47775717-47776212|-|Gm29563-201	0	1		chr7|47789120
chr7:47871201-47872107|-|Mrgpra18-ps-201	0	2		chr7|47852981,chr7|47874892
chr7:48020971-48027597|-|Mrgprx1-201	0	1		chr7|48045681
chr7:48724380-48726822|-|Gm45086-201	0	1		chr7|48734651
chr7:50562585-50574106|-|Nell1os-202	0	1		chr7|50563296
chr7:50940546-50943154|-|Gm9343-201	0	1		chr7|50931557
chr7:51750796-51772726|-|Gm29296-201	0	1		chr7|51776812
chr7:52411453-52411936|+|Gm20074-201	0	1		chr7|52402603
chr7:55768184-55773476|+|Siglech-203	0	1		chr7|55765471
chr7:56050877-56231132|+|Herc2-203	0	1		chr7|56061518
chr7:58554920-58555320|+|Gm45157-201	0	1		chr7|58537875
chr7:59527771-59527849|-|Gm26392-201	1	0	chr7|59528611	
chr7:59923034-59923122|-|Gm22373-201	0	1		chr7|59927307
chr7:61877770-61877864|-|Mir344-201	0	1		chr7|61862822
chr7:62778423-62823673|-|A26c2-201	0	1		chr7|62832123
chr7:63896533-63899698|+|Gm27252-201	0	1		chr7|63903866
chr7:64001885-64020959|+|Gm32633-201	0	1		chr7|63985891
chr7:64213190-64213338|+|Gm44719-201	0	1		chr7|64222666
chr7:64249983-64250099|-|Mir6416-201	0	1		chr7|64240498
chr7:64283800-64284400|+|Gm44765-201	0	1		chr7|64268527
chr7:66119303-66119403|-|Gm23042-201	0	1		chr7|66121580
chr7:66959817-66961918|-|Gm44755-201	0	1		chr7|66969724
chr7:66993968-66994427|-|Gm44609-201	0	2		chr7|66997745,chr7|67013867
chr7:68417402-68426133|+|4933436H12Rik-201	0	1		chr7|68401668
chr7:68719170-68726467|-|Gm44692-201	0	1		chr7|68709079
chr7:71088427-71116539|-|Gm36011-201	0	1		chr7|71132193
chr7:71909693-71939191|+|4930441H08Rik-201	0	1		chr7|71907332
chr7:72156094-72157133|-|Gm45715-201	0	1		chr7|72168445
chr7:72712634-72713621|-|Gm7693-201	0	1		chr7|72699938
chr7:73310380-73315193|+|4930429H19Rik-201	0	1		chr7|73311569
chr7:73608948-73614625|+|Gm44734-201	0	1		chr7|73599510
chr7:74281858-74554614|-|Slco3a1-201	0	1		chr7|74552490
chr7:74851269-74851398|-|Gm44903-201	1	0	chr7|74850451	
chr7:75116333-75220019|-|Sv2b-204	0	1		chr7|75218233
chr7:75275089-75275411|+|Gm24858-201	0	1		chr7|75286512
chr7:75757259-75757368|-|Gm23251-201	0	1		chr7|75762193
chr7:75848364-75867487|+|Klhl25-203	0	2		chr7|75861860,chr7|75862309
chr7:78026543-78026640|-|Gm44358-201	0	1		chr7|78046186
chr7:79018053-79053323|-|Gm26633-201	0	1		chr7|79044045
chr7:79516882-79518761|+|Gm37608-201	0	1		chr7|79518343
chr7:79602006-79603676|-|Gm45170-201	0	1		chr7|79609369
chr7:79740678-79742016|+|Gm44706-201	1	0	chr7|79740310	
chr7:80073775-80075267|-|Gm21057-201	0	1		chr7|80082421
chr7:80094846-80115392|-|Idh2-201	0	1		chr7|80120709
chr7:80507787-80508254|+|Ndufab1-ps-201	0	1		chr7|80499803
chr7:80751822-80758612|+|Gm44649-202	0	1		chr7|80736585
chr7:80915377-80947780|-|Sec11a-201	0	1		chr7|80959153
chr7:81966672-81992292|-|Bnc1-201	0	1		chr7|82004367
chr7:84226829-84232919|-|Gm44827-201	0	1		chr7|84234415
chr7:84935565-84964115|-|Vmn2r65-201	0	1		chr7|84970727
chr7:85192197-85193057|+|Vmn2r-ps68-201	0	1		chr7|85195438
chr7:86352977-86353719|-|Olfr306-ps1-201	0	1		chr7|86355258
chr7:86385657-86386658|-|Olfr304-201	0	1		chr7|86389156
chr7:86519968-86528497|+|Olfr297-202	0	1		chr7|86518184
chr7:86585277-86586206|+|Olfr295-201	0	1		chr7|86599622
chr7:89291190-89291299|-|Gm24659-201	0	1		chr7|89282719
chr7:89388344-89391323|-|Gm44996-201	0	1		chr7|89380656
chr7:89827218-89828559|+|Gm45793-201	0	1		chr7|89839556
chr7:90145948-90150254|+|Gm45222-201	0	1		chr7|90164372
chr7:90348699-90410439|+|Sytl2-207	0	1		chr7|90358233
chr7:90885444-90887706|-|Gm45161-201	0	1		chr7|90897195
chr7:91711420-92447003|+|Dlg2-203	0	1		chr7|91702576
chr7:92741603-92844535|+|Rab30-201	0	1		chr7|92746704
chr7:96202896-96203536|-|Gm8319-201	0	1		chr7|96205030
chr7:96863287-96863379|-|Gm25712-201	0	2		chr7|96872239,chr7|96872240
chr7:96906826-96947034|-|C230038L03Rik-202	1	0	chr7|96946689	
chr7:98051401-98109248|-|Myo7a-201	1	0	chr7|98109929	
chr7:98489697-98502181|+|Lrrc32-203	0	2		chr7|98482452,chr7|98487680
chr7:98905087-98908055|+|Gm45187-201	0	1		chr7|98903291
chr7:99780001-99781539|-|F730035P03Rik-201	0	1		chr7|99784043
chr7:99900192-99904156|-|A930030B08Rik-201	0	1		chr7|99897211
chr7:99920254-99980448|-|Rnf169-201	0	1		chr7|99969205
chr7:100009914-100034728|+|Chrdl2-202	0	1		chr7|100014656
chr7:100159277-100161365|+|Lipt2-201	1	0	chr7|100158912	
chr7:100178716-100184734|+|Kcne3-207	0	1		chr7|100184094
chr7:100463577-100474846|-|Gm10603-203	0	1		chr7|100480126
chr7:100501716-100514960|-|Dnajb13-204	0	1		chr7|100518824
chr7:100950817-100951562|+|Gm44545-201	0	1		chr7|100953511
chr7:101338127-101338467|+|Gm45344-201	0	1		chr7|101342623
chr7:101836751-101837363|+|Gm10602-201	1	0	chr7|101836204	
chr7:101912989-101920774|-|Lrrc51-210	0	1		chr7|101915976
chr7:101980083-101980260|-|Gm45313-201	0	1		chr7|101976185
chr7:103085516-103086479|+|Olfr584-201	1	0	chr7|103084637	
chr7:103956412-103957366|+|Olfr634-ps1-201	0	1		chr7|103955151
chr7:104821204-104822256|+|Gm4887-201	1	0	chr7|104822044	
chr7:104840312-104842504|-|Usp17lb-201	0	1		chr7|104838879
chr7:105558484-105568777|-|Apbb1-209	0	1		chr7|105563668
chr7:105558486-105574402|-|Apbb1-201	0	1		chr7|105576340
chr7:105690259-105690567|-|Mrps36-ps2-201	0	1		chr7|105687727
chr7:106504392-106511671|-|Gm8995-201	0	1		chr7|106527355
chr7:107036136-107037110|+|Olfr713-201	0	1		chr7|107047323
chr7:107068766-107069891|+|Gm17991-201	0	1		chr7|107054603
chr7:108064878-108067346|-|Olfr480-202	0	1		chr7|108070131
chr7:108346035-108346979|-|Olfr493-201	1	0	chr7|108346374	
chr7:108579038-108581482|-|Gm19127-201	0	1		chr7|108584687
chr7:110850607-110863239|-|Lyve1-201	0	1		chr7|110859726
chr7:110868272-110946187|-|Mrvi1-202	0	1		chr7|110951974
chr7:112023504-112111384|+|Usp47-201	0	1		chr7|112005255
chr7:112225856-112355194|+|Mical2-203	0	1		chr7|112235392
chr7:112374345-112395355|+|Mical2-201	0	1		chr7|112371583
chr7:112759384-112906805|+|Tead1-202	0	1		chr7|112755474
chr7:114264606-114276118|-|Psma1-201	0	1		chr7|114294929
chr7:118329486-118330121|+|Gm35309-201	0	1		chr7|118318979
chr7:118633736-118675086|+|Tmc5-201	0	1		chr7|118621354
chr7:118972047-118995211|-|Gprc5b-201	0	1		chr7|119000155
chr7:119306123-119306248|-|Gm23321-201	1	0	chr7|119306493	
chr7:119462711-119479255|-|Umod-206	0	1		chr7|119484826
chr7:120203964-120325352|+|Abca14-201	1	0	chr7|120204344	
chr7:121223253-121223994|-|Gm9240-201	0	1		chr7|121237333
chr7:121865038-121918512|+|Scnn1b-201	0	2		chr7|121863412,chr7|121871361
chr7:122219496-122222824|+|Chp2-201	0	1		chr7|122207608
chr7:122362000-122363785|+|Gm44664-201	0	1		chr7|122347080
chr7:122446858-122447126|+|Gm26414-201	1	0	chr7|122446416	
chr7:122700291-122701918|-|Gm44749-201	0	1		chr7|122689701
chr7:123462291-123468004|+|Aqp8-201	0	1		chr7|123444995
chr7:124186718-124290270|+|Gm15338-201	0	1		chr7|124191357
chr7:125368861-125371013|+|4930571K23Rik-201	0	1		chr7|125384600
chr7:126299434-126299916|-|Gm10155-201	0	2		chr7|126314553,chr7|126314556
chr7:126350623-126351619|-|Gm30928-201	0	1		chr7|126356844
chr7:126466999-126474822|-|Sh2b1-205	0	2		chr7|126471808,chr7|126473820
chr7:126623249-126625676|-|Nupr1-201	0	1		chr7|126617061
chr7:126723936-126724409|+|Snrp1c-ps1-201	0	1		chr7|126719498
chr7:127708487-127708562|+|Mir762-201	0	1		chr7|127705790
chr7:127925716-127930104|-|Prss8-201	1	1	chr7|127929819	chr7|127932634
chr7:127932638-127946725|-|Prss36-202	1	0	chr7|127946276	
chr7:128154376-128205501|+|Itgad-202	0	1		chr7|128158369
chr7:128182379-128184096|-|Gm39091-201	0	1		chr7|128191251
chr7:128462068-128475571|+|Gm32816-202	1	0	chr7|128462331	
chr7:128687546-128696359|+|Inpp5f-208	0	1		chr7|128672436
chr7:129054319-129055076|-|Gm4259-201	0	2		chr7|129065938,chr7|129074781
chr7:129398102-129403090|-|Gm33027-201	0	1		chr7|129410461
chr7:130035094-130035203|+|Gm23847-201	0	1		chr7|130016629
chr7:131174421-131306451|+|5430419D17Rik-203	1	0	chr7|131174791	
chr7:131338220-131362759|-|2310057M21Rik-201	0	1		chr7|131356392
chr7:131472474-131472867|-|Gm44984-201	0	1		chr7|131476878
chr7:131542867-131544925|+|Hmx3-201	0	1		chr7|131526707
chr7:131785134-131786579|-|Gm44547-201	0	1		chr7|131770977
chr7:131932463-131932654|-|Gm44548-201	0	1		chr7|131915420
chr7:132657378-132659884|-|Gm15582-201	0	1		chr7|132670677
chr7:133319985-133333201|-|Gm45672-201	0	1		chr7|133338410
chr7:133674270-133680061|-|Mmp21-201	1	1	chr7|133680790	chr7|133670966
chr7:134095790-134100278|-|Gm19514-201	0	1		chr7|134085568
chr7:135605828-135683352|+|Ptpre-205	0	1		chr7|135602523
chr7:137167820-137168099|+|Gm45499-201	0	1		chr7|137173617
chr7:137234683-137242609|+|Gm10578-202	0	1		chr7|137249140
chr7:139199196-139199296|-|Gm27975-201	0	1		chr7|139203252
chr7:139978932-139992562|-|Adam8-202	0	1		chr7|140006964
chr7:140637703-140638638|+|Olfr61-201	1	0	chr7|140638602	
chr7:140777229-140787852|-|Syce1-201	0	1		chr7|140800345
chr7:140920902-140928540|+|Nlrp6-201	1	0	chr7|140920176	
chr7:140948958-140950291|-|Ifitm5-201	0	1		chr7|140946045
chr7:140954837-140955987|-|Ifitm2-201	0	1		chr7|140957246
chr7:141051589-141053022|+|Gm45299-202	0	1		chr7|141042710
chr7:141695703-141697247|+|Muc2-203	0	1		chr7|141685523
chr7:142079490-142095272|-|Dusp8-201	0	1		chr7|142093723
chr7:142305842-142306294|-|Gm5054-201	0	1		chr7|142317849
chr7:143322773-143364625|-|4933417O13Rik-202	2	0	chr7|143364076,chr7|143364332	
chr7:143933115-143933208|+|Mir6404-201	0	1		chr7|143950256
chr7:144001928-144424494|+|Shank2-203	0	1		chr7|143985610
chr7:145162996-145166957|+|Gm45181-201	0	1		chr7|145161507
chr16:3707686-3718085|-|Mefv-203	0	1		chr16|3698604
chr16:4594713-4615957|+|Glis2-201	0	1		chr16|4605889
chr16:5195289-5204002|-|Nagpa-203	0	1		chr16|5186799
chr16:5975585-5998496|+|1700123O21Rik-201	0	1		chr16|5989414
chr16:8623163-8623270|-|Gm22137-201	0	1		chr16|8604771
chr16:8682830-8683911|+|Gm5767-202	0	1		chr16|8687199
chr16:9158770-9162334|+|Gm49451-201	0	1		chr16|9164764
chr16:9567898-9994923|-|Grin2a-206	0	1		chr16|9999652
chr16:10361254-10395448|-|Tekt5-202	0	1		chr16|10391560
chr16:10965724-10965849|+|Gm26268-201	0	1		chr16|10968500
chr16:11031956-11036420|+|Gm10832-201	0	1		chr16|11026852
chr16:12760032-12761366|-|Gm6327-201	0	1		chr16|12767800
chr16:13396912-13404682|-|Gm15738-201	0	1		chr16|13414964
chr16:13384174-13467268|-|Gm15738-202	1	0	chr16|13467991	
chr16:13514131-13520419|-|2310015D24Rik-202	0	1		chr16|13524217
chr16:16542323-16542742|+|Gm16139-201	0	2		chr16|16544310,chr16|16544311
chr16:17006107-17006201|-|Gm22558-201	0	1		chr16|16995037
chr16:17233664-17261595|+|Hic2-202	0	1		chr16|17237139
chr16:17254960-17260326|-|Gm26635-201	0	1		chr16|17268032
chr16:17276077-17278661|+|Tmem191c-201	0	1		chr16|17270058
chr16:17483083-17483149|-|Gm22770-201	0	1		chr16|17481635
chr16:17646475-17650738|+|Ccdc74a-201	0	2		chr16|17644222,chr16|17656435
chr16:17925223-17928219|-|Slc25a1-201	0	1		chr16|17934065
chr16:18361436-18361506|-|Gm26219-201	0	1		chr16|18365893
chr16:18620317-18621640|-|Gp1bb-202	0	1		chr16|18615295
chr16:20591156-20605374|+|Vwa5b2-207	0	2		chr16|20597117,chr16|20597604
chr16:20800292-20803385|-|4833419O12Rik-201	0	1		chr16|20807076
chr16:20822145-20822640|-|Rps10-ps2-201	0	1		chr16|20827840
chr16:21332646-21333129|-|Magef1-202	0	1		chr16|21325190
chr16:21331902-21333356|-|Magef1-201	0	1		chr16|21351196
chr16:22053510-22053933|+|Ndufa11b-201	0	1		chr16|22058839
chr16:22296138-22305603|+|Gm49582-201	0	1		chr16|22308686
chr16:22605326-22605432|+|Mir6362-201	0	2		chr16|22611001,chr16|22613718
chr16:23429133-23433960|+|Rtp1-201	0	1		chr16|23438467
chr16:23449417-23520815|-|Masp1-201	0	1		chr16|23523616
chr16:24122699-24289836|-|AC169509.1-201	0	1		chr16|24298468
chr16:26356642-26371841|-|Cldn1-201	0	1		chr16|26368098
chr16:26504556-26526762|-|Tmem207-201	0	1		chr16|26538765
chr16:27307489-27351212|+|Ostn-201	1	0	chr16|27307162	
chr16:27388980-27439669|+|Ccdc50-201	0	1		chr16|27402914
chr16:29811058-29837814|+|Gm26834-201	0	1		chr16|29800539
chr16:30269302-30283256|-|Lrrc15-201	0	1		chr16|30295426
chr16:30312423-30388530|-|Atp13a3-201	0	1		chr16|30407785
chr16:30452588-30452898|+|Gm49679-201	0	1		chr16|30469207
chr16:30513691-30550578|-|Tmem44-204	0	2		chr16|30532684,chr16|30565830
chr16:30814162-30814268|+|Gm26295-201	0	1		chr16|30809663
chr16:32550211-32553708|+|Gm34680-201	0	1		chr16|32533082
chr16:32882982-32905630|+|Fyttd1-202	0	1		chr16|32896738
chr16:33185071-33243266|+|Osbpl11-203	0	1		chr16|33180966
chr16:33518329-33664135|+|Slc12a8-201	1	0	chr16|33518361	
chr16:33770430-33787112|-|Gm15657-201	0	1		chr16|33779515
chr16:33829677-33949153|+|Itgb5-201	0	1		chr16|33836596
chr16:33975495-34456917|-|Kalrn-201	0	1		chr16|34458911
chr16:34784921-35002420|+|Mylk-201	0	1		chr16|34767402
chr16:34935854-34939329|-|1700119H24Rik-201	0	1		chr16|34933208
chr16:34994807-35001363|+|Mylk-203	0	1		chr16|34984648
chr16:34999301-35004701|-|Gm21691-203	1	0	chr16|35003740	
chr16:36188174-36188277|-|Gm25024-201	0	1		chr16|36191118
chr16:36512333-36512650|-|Gm25902-201	0	1		chr16|36522341
chr16:36493696-36562134|-|Casr-202	0	1		chr16|36567414
chr16:36569145-36598323|-|Gm49662-202	0	2		chr16|36609907,chr16|36615251
chr16:38558698-38591190|+|Tmem39a-204	1	0	chr16|38559360	
chr16:38569323-38573300|-|Gm17103-201	0	1		chr16|38585275
chr16:38758399-38768084|+|B4galt4-209	0	4		chr16|38755369,chr16|38755824,chr16|38755864,chr16|38755924
chr16:38902316-39027159|+|Igsf11-201	0	1		chr16|38910023
chr16:39984371-42176295|+|Lsamp-206	0	1		chr16|39997517
chr16:41217777-41217836|+|Gm47276-201	0	1		chr16|41231025
chr16:43640655-43640737|+|Mir568-201	0	1		chr16|43626383
chr16:43648867-43664146|-|Tigit-201	0	1		chr16|43662196
chr16:43689251-43689396|-|Gm49734-201	0	1		chr16|43698909
chr16:47212370-47212895|+|Gm18169-201	0	1		chr16|47223781
chr16:47595773-47596086|-|Gm25318-201	0	1		chr16|47599018
chr16:50783409-50784091|+|1700116B05Rik-201	1	0	chr16|50784252	
chr16:51051130-51053004|+|Gm32431-201	0	1		chr16|51063954
chr16:52581172-52581408|-|Gm49634-201	0	1		chr16|52573502
chr16:53479282-53479684|-|Gm49637-201	0	1		chr16|53477047
chr16:53983928-53986084|+|Gm5487-201	0	1		chr16|53978745
chr16:54354462-54354593|+|Gm25853-201	1	0	chr16|54354347	
chr16:55494731-55494797|+|Mir5118-201	1	0	chr16|55494361	
chr16:55883072-55884491|-|Gm17809-201	0	1		chr16|55867745
chr16:56724609-56795855|-|Adgrg7-201	0	1		chr16|56801576
chr16:59067140-59078005|-|Olfr190-203	1	0	chr16|59077851	
chr16:59462909-59469204|-|1700022E09Rik-201	0	1		chr16|59458774
chr16:60397920-60398322|-|Gm4660-201	0	1		chr16|60395204
chr16:61358837-61359252|+|Gm49610-201	1	0	chr16|61358423	
chr16:62732444-62786777|-|Nsun3-201	0	1		chr16|62778491
chr16:66254786-66254892|+|Gm22448-201	0	1		chr16|66257990
chr16:68452859-68452965|-|Gm24681-201	0	1		chr16|68448384
chr16:68888346-68888595|+|Gm46542-201	0	1		chr16|68880036
chr16:69796135-69800381|-|4930428D20Rik-201	0	1		chr16|69803240
chr16:70189962-70190397|+|Gm49656-201	0	1		chr16|70205572
chr16:71879044-71879229|+|Gm49667-201	0	3		chr16|71873435,chr16|71873611,chr16|71873650
chr16:72372099-72372441|-|Gm49670-201	0	1		chr16|72383734
chr16:72663149-73046095|+|Robo1-201	0	1		chr16|72677750
chr16:75030852-75034931|-|A630036G19Rik-201	0	1		chr16|75015365
chr16:77561650-77564765|+|Gm37606-201	0	1		chr16|77555373
chr16:78624747-78624853|+|Gm24861-201	0	1		chr16|78605542
chr16:81200697-81597805|+|Ncam2-201	0	1		chr16|81199274
chr16:81792216-81793998|+|Gm49558-201	0	1		chr16|81787574
chr16:81901284-81931911|-|Gm49560-201	0	1		chr16|81934485
chr16:84793558-84823030|+|Jam2-204	0	2		chr16|84794962,chr16|84800213
chr16:85080111-85083392|+|Gm49227-201	0	1		chr16|85094621
chr16:85148829-85155274|+|Gm49226-201	0	1		chr16|85144455
chr16:87000927-87023797|-|Gm38477-201	0	1		chr16|87013900
chr16:87549062-87549451|-|Rpl31-ps4-201	1	0	chr16|87550421	
