TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr9:62020594-62020686|+|Gm23221-201	0	1		chr9|62006973
chr9:62878368-62980879|-|Pias1-201	0	3		chr9|62972302,chr9|62972327,chr9|62977349
chr9:63898265-63898802|+|Gm18541-201	0	2		chr9|63880654,chr9|63880668
chr9:64080761-64086961|+|Scarletltr-201	0	1		chr9|64086695
chr9:64225523-64225649|+|Gm24106-201	0	1		chr9|64209589
chr9:64306757-64341288|-|Dis3l-201	0	1		chr9|64354630
chr9:64811340-64919667|+|Dennd4a-201	0	1		chr9|64794706
chr9:65054882-65094355|-|Gm47350-201	0	1		chr9|65074830
chr9:65460953-65484848|+|Spg21-202	0	1		chr9|65473035
chr9:65554384-65580040|-|Plekho2-201	0	2		chr9|65569736,chr9|65576119
chr9:65676548-65690300|+|Oaz2-206	0	1		chr9|65671954
chr9:65692391-65827564|-|Zfp609-201	0	1		chr9|65824628
chr9:65831136-65885055|-|Trip4-203	0	1		chr9|65878477
chr9:66713730-66766842|+|Car12-202	0	1		chr9|66725607
chr9:66779193-66795376|-|Aph1b-202	0	2		chr9|66790033,chr9|66792829
chr9:66814994-66834726|-|Aph1c-202	0	1		chr9|66843575
chr9:66843664-66919687|-|Rab8b-201	0	3		chr9|66908161,chr9|66908200,chr9|66908446
chr9:66981088-66981185|-|Gm24225-201	1	0	chr9|66980205	
chr9:67024326-67043709|-|Tpm1-208	0	1		chr9|67036366
chr9:67840396-67995638|+|Vps13c-201	0	2		chr9|67847292,chr9|67847553
chr9:70148806-70148936|-|Gm24257-201	0	1		chr9|70155850
chr9:70425429-70503725|-|Rnf111-201	0	1		chr9|70506541
chr9:70852576-70853415|+|Gm3436-201	0	1		chr9|70840621
chr9:71110662-71162633|-|Aqp9-201	0	1		chr9|71160671
chr9:71478437-71485935|-|Polr2m-201	0	1		chr9|71491328
chr9:71505058-71592265|-|Myzap-204	1	0	chr9|71591541	
chr9:71629211-71771560|-|Cgnl1-203	0	1		chr9|71770375
chr9:71840005-71841736|-|Gm37660-201	0	1		chr9|71834877
chr9:72360202-72363627|+|Zfp280d-205	0	1		chr9|72364424
chr9:72361735-72409945|-|BC065403-201	0	1		chr9|72419309
chr9:72441079-72441779|-|Gm27231-201	0	3		chr9|72449310,chr9|72449331,chr9|72449356
chr9:72633447-72633553|+|Gm23057-201	0	1		chr9|72640539
chr9:72687224-72688715|+|A530064N14Rik-201	0	1		chr9|72682054
chr9:72925645-72952181|+|Pygo1-201	0	1		chr9|72915758
chr9:72969602-72969708|+|Gm23567-201	1	0	chr9|72970221	
chr9:72972285-72973558|-|Gm37710-201	0	1		chr9|72975057
chr9:73044857-73097592|+|Rab27a-201	0	1		chr9|73047677
chr9:73060951-73061257|+|Gm27186-201	0	2		chr9|73058410,chr9|73070730
chr9:73114596-73122382|+|Rsl24d1-203	0	2		chr9|73116761,chr9|73121868
chr9:73132689-73134921|+|Gm38215-201	0	4		chr9|73125214,chr9|73126343,chr9|73126405,chr9|73128493
chr9:74847983-74852873|+|Gm16551-203	0	1		chr9|74840732
chr9:74861921-74891781|+|Onecut1-201	0	1		chr9|74868779
chr9:75306288-75345477|+|Gnb5-202	0	1		chr9|75297109
chr9:75441536-75466432|+|Leo1-201	0	1		chr9|75432604
chr9:75520374-75520502|-|Gm48789-201	0	1		chr9|75511438
chr9:75520900-75559594|-|Tmod3-205	0	1		chr9|75549316
chr9:75964204-75964485|+|Gm34005-201	0	1		chr9|75967481
chr9:76490705-76545804|-|Fam83b-201	0	1		chr9|76548979
chr9:77692197-77730279|-|Gm47790-201	0	1		chr9|77725798
chr9:78428445-78430805|+|Gm8093-203	0	1		chr9|78430699
chr9:78447865-78448786|-|Gm17324-201	0	1		chr9|78451567
chr9:82866159-82975516|-|Phip-201	0	1		chr9|82980519
chr9:83114108-83116864|+|Gm2065-201	1	0	chr9|83114061	
chr9:83571560-83573289|-|Gm39384-201	0	1		chr9|83566282
chr9:83691475-83693223|+|Gm2109-201	0	1		chr9|83711015
chr9:83834690-83872389|+|Ttk-202	0	1		chr9|83831486
chr9:85320439-85327124|-|Tent5a-201	0	3		chr9|85324565,chr9|85325364,chr9|85325374
chr9:85342511-85344351|-|Gm36927-201	0	1		chr9|85342873
chr9:85418035-85419158|-|Gm48833-201	0	2		chr9|85400568,chr9|85400615
chr9:85472734-85472869|+|Gm25125-201	0	1		chr9|85458509
chr9:86546682-86547153|-|Gm17530-201	0	1		chr9|86544829
chr9:87127334-87127816|+|Gm8282-201	0	1		chr9|87125633
chr9:88390837-88391317|+|Gm10163-201	0	2		chr9|88404304,chr9|88404366
chr9:88878994-88937342|-|Gm2396-202	0	1		chr9|88939736
chr9:89259525-89263395|-|Gm38091-201	0	1		chr9|89253612
chr9:90091665-90114715|-|Morf4l1-201	0	1		chr9|90107192
chr9:90163226-90200102|+|Adamts7-202	0	1		chr9|90164297
chr9:90221295-90221625|-|Gm16200-201	0	1		chr9|90208910
chr9:90825302-90828860|-|Gm28703-201	1	0	chr9|90828984	
chr9:92249750-92272278|+|Plscr1-201	1	0	chr9|92248777	
chr9:92250342-92271975|+|Plscr1-202	0	3		chr9|92252057,chr9|92252073,chr9|92252438
chr9:92267258-92267361|-|Mir6386-201	0	2		chr9|92269892,chr9|92269921
chr9:92275602-92297731|+|Plscr2-201	0	2		chr9|92273722,chr9|92279048
chr9:92457373-92492456|+|Plscr4-201	0	1		chr9|92441323
chr9:95559657-95568023|+|Paqr9-201	0	1		chr9|95566543
chr9:96435783-96438138|-|BC043934-202	0	1		chr9|96418613
chr9:96539300-96631617|-|Rasa2-201	0	2		chr9|96638262,chr9|96649894
chr9:96705828-96711449|+|A930006L05Rik-201	0	1		chr9|96718515
chr9:96685423-96731675|-|Zbtb38-201	0	1		chr9|96721606
chr9:96905507-96905885|+|Gm8524-201	0	1		chr9|96901615
chr9:97179179-97179976|+|Rpl7a-ps10-201	0	2		chr9|97163692,chr9|97194264
chr9:97453257-98032983|-|Clstn2-202	0	1		chr9|98023943
chr9:97444395-98033181|-|Clstn2-201	0	1		chr9|98035150
chr9:99387979-99425896|-|Mras-202	0	1		chr9|99423343
chr9:100321611-100323524|-|Gm28167-201	0	1		chr9|100339547
chr9:100982032-101034898|-|Pccb-201	0	1		chr9|101041638
chr9:101053542-101053905|+|Gm3096-201	3	9	chr9|101053060,chr9|101053061,chr9|101054280	chr9|101045621,chr9|101051818,chr9|101051834,chr9|101054792,chr9|101055079,chr9|101055635,chr9|101056483,chr9|101056635,chr9|101061084
chr9:101392979-101393110|-|Gm24638-201	0	8		chr9|101398792,chr9|101401380,chr9|101401507,chr9|101402484,chr9|101402485,chr9|101403279,chr9|101406505,chr9|101408742
chr9:101435683-101436045|-|Gm29385-201	1	2	chr9|101436384	chr9|101425357,chr9|101426885
chr9:101448501-101449353|-|Gm5161-201	1	5	chr9|101450155	chr9|101457033,chr9|101457291,chr9|101458371,chr9|101458468,chr9|101459889
chr9:101770369-101828693|-|Gm29521-203	0	2		chr9|101841354,chr9|101845272
chr9:101842010-101862408|-|Gm29521-204	0	6		chr9|101852251,chr9|101852861,chr9|101853675,chr9|101853676,chr9|101854122,chr9|101854123
chr9:101911008-101913256|-|Gm37460-201	1	6	chr9|101914073	chr9|101893517,chr9|101901958,chr9|101911526,chr9|101923825,chr9|101924135,chr9|101924774
chr9:101938481-101943219|+|9630041A04Rik-201	0	7		chr9|101926665,chr9|101926666,chr9|101927880,chr9|101950836,chr9|101952939,chr9|101957046,chr9|101957821
chr9:101989260-101990307|+|Gm31326-201	1	7	chr9|101988267	chr9|101977032,chr9|101992387,chr9|101992519,chr9|101992531,chr9|101994916,chr9|102005345,chr9|102005742
chr9:102052230-102056557|-|Gm37562-201	0	2		chr9|102038476,chr9|102042494
chr9:102486790-102487080|+|Gm47983-201	0	1		chr9|102479176
chr9:102505750-102546239|+|Ky-201	0	1		chr9|102522991
chr9:102547766-102547877|+|Gm25669-201	0	1		chr9|102539345
chr9:102570582-102571227|-|Gm17950-201	0	5		chr9|102569903,chr9|102572531,chr9|102573276,chr9|102573277,chr9|102573423
chr9:102692885-102693834|+|4930533D04Rik-201	0	3		chr9|102694267,chr9|102694585,chr9|102695937
chr9:102698179-102701002|-|Gm36957-201	0	2		chr9|102697057,chr9|102705451
chr9:102716802-102733413|+|Amotl2-211	0	1		chr9|102713813
chr9:102739648-102756685|+|Gm5627-201	0	1		chr9|102748676
chr9:102764635-102766509|-|Gm36958-201	0	1		chr9|102767914
chr9:102771495-102790260|+|Gm47416-201	0	1		chr9|102787641
chr9:102851835-102852473|+|Gm47427-201	0	1		chr9|102846406
chr9:102991895-102992216|+|Gm25842-201	0	3		chr9|102972278,chr9|102994965,chr9|102995754
chr9:103022337-103022466|-|Gm22595-201	0	4		chr9|103019296,chr9|103019534,chr9|103025509,chr9|103027295
chr9:103188032-103202137|-|Srprb-201	0	2		chr9|103198669,chr9|103209391
chr9:103204001-103230273|-|Trf-203	0	2		chr9|103217637,chr9|103228446
chr9:103250624-103288224|-|1300017J02Rik-202	0	4		chr9|103280264,chr9|103281563,chr9|103286792,chr9|103286988
chr9:103305215-103350428|+|Topbp1-201	0	3		chr9|103311419,chr9|103311420,chr9|103318889
chr9:103353104-103364897|-|Cdv3-203	0	2		chr9|103350496,chr9|103361363
chr9:103353094-103365840|-|Cdv3-201	0	2		chr9|103370030,chr9|103373640
chr9:103409169-103409545|+|Gm29600-201	0	4		chr9|103390684,chr9|103401744,chr9|103410972,chr9|103410973
chr9:103472084-103492930|+|Gm16252-201	1	2	chr9|103472819	chr9|103468460,chr9|103468477
chr9:103489328-103492933|+|Gm16252-202	0	6		chr9|103491991,chr9|103492262,chr9|103495473,chr9|103503098,chr9|103504463,chr9|103505382
chr9:103521787-103545977|+|Gm32743-201	4	14	chr9|103521420,chr9|103521494,chr9|103521749,chr9|103522123	chr9|103506007,chr9|103508440,chr9|103509059,chr9|103509098,chr9|103509493,chr9|103509543,chr9|103510769,chr9|103512368,chr9|103512902,chr9|103518319,chr9|103518358,chr9|103518500,chr9|103519096,chr9|103520515
chr9:103526817-103526919|-|Gm26360-201	0	7		chr9|103525842,chr9|103528883,chr9|103529146,chr9|103529383,chr9|103529432,chr9|103529842,chr9|103531872
chr9:103541303-103543534|-|Gm37649-201	0	5		chr9|103546710,chr9|103546711,chr9|103546867,chr9|103547393,chr9|103547661
chr9:103557090-103565891|+|4932413F04Rik-201	1	15	chr9|103557367	chr9|103550479,chr9|103550480,chr9|103550998,chr9|103551158,chr9|103551172,chr9|103551173,chr9|103558295,chr9|103558296,chr9|103558514,chr9|103559301,chr9|103561325,chr9|103562913,chr9|103564900,chr9|103569373,chr9|103570059
chr9:103598576-103600164|-|Gm38032-201	0	9		chr9|103580364,chr9|103584970,chr9|103591677,chr9|103603010,chr9|103603016,chr9|103605710,chr9|103609312,chr9|103609313,chr9|103609936
chr9:103482947-103692807|-|Tmem108-201	0	1		chr9|103676433
chr9:103888009-103888417|+|Gm5372-201	0	1		chr9|103882325
chr9:103919392-103920685|-|Gm29154-253	1	2	chr9|103919741	chr9|103909025,chr9|103923054
chr9:103888423-103945815|-|Gm29154-249	0	5		chr9|103940757,chr9|103940758,chr9|103941142,chr9|103950555,chr9|103950573
chr9:103919407-103960113|-|Gm29154-203	0	1		chr9|103954392
chr9:103919393-103960323|-|Gm29154-231	0	7		chr9|103962868,chr9|103969581,chr9|103969582,chr9|103970709,chr9|103971121,chr9|103972489,chr9|103975534
chr9:104002654-104043109|+|Nphp3-207	0	12		chr9|104013183,chr9|104017813,chr9|104018413,chr9|104018431,chr9|104018712,chr9|104018713,chr9|104018743,chr9|104018744,chr9|104020539,chr9|104020983,chr9|104021656,chr9|104021657
chr9:104040662-104075879|+|Gm28305-201	0	24		chr9|104023334,chr9|104023335,chr9|104023929,chr9|104024624,chr9|104024625,chr9|104025374,chr9|104025377,chr9|104025425,chr9|104026870,chr9|104027462,chr9|104028976,chr9|104029056,chr9|104029396,chr9|104029427,chr9|104030629,chr9|104030651,chr9|104031909,chr9|104031987,chr9|104032893,chr9|104033040,chr9|104035623,chr9|104036042,chr9|104036452,chr9|104042659
chr9:104053327-104053455|+|Gm37750-201	0	3		chr9|104050662,chr9|104056070,chr9|104057386
chr9:104046599-104063134|-|Uba5-201	0	1		chr9|104059675
chr9:104098202-104101011|-|Ackr4-204	0	2		chr9|104095784,chr9|104097497
chr9:104101135-104101613|+|Gm47000-201	2	0	chr9|104101380,chr9|104101381	
chr9:104098148-104126933|-|Ackr4-202	0	7		chr9|104134451,chr9|104134656,chr9|104135229,chr9|104137240,chr9|104137437,chr9|104137438,chr9|104140150
chr9:104299000-104337707|-|Acpp-202	3	6	chr9|104336862,chr9|104336985,chr9|104337066	chr9|104326835,chr9|104327349,chr9|104327350,chr9|104327696,chr9|104327697,chr9|104336042
chr9:104288251-104337728|-|Acpp-201	0	2		chr9|104340657,chr9|104340658
chr9:104344131-104344851|-|Gm28996-201	1	8	chr9|104345359	chr9|104341694,chr9|104342361,chr9|104343649,chr9|104345992,chr9|104348136,chr9|104348292,chr9|104349190,chr9|104352868
chr9:104361832-104385031|+|Gm28548-201	0	19		chr9|104358652,chr9|104359504,chr9|104360186,chr9|104363229,chr9|104364935,chr9|104369193,chr9|104369194,chr9|104369219,chr9|104369809,chr9|104369974,chr9|104369975,chr9|104369977,chr9|104371592,chr9|104371596,chr9|104373012,chr9|104377684,chr9|104378330,chr9|104378331,chr9|104381265
chr9:104426113-104426187|+|Mir2136-201	0	28		chr9|104411611,chr9|104412427,chr9|104412443,chr9|104417826,chr9|104417993,chr9|104417994,chr9|104418401,chr9|104418405,chr9|104418547,chr9|104419506,chr9|104421253,chr9|104422027,chr9|104422033,chr9|104427486,chr9|104433598,chr9|104434984,chr9|104435963,chr9|104436146,chr9|104436819,chr9|104438031,chr9|104442429,chr9|104442430,chr9|104443602,chr9|104443603,chr9|104444854,chr9|104445461,chr9|104445681,chr9|104445837
chr9:104481368-104481510|-|Gm25904-201	1	24	chr9|104482253	chr9|104464011,chr9|104464012,chr9|104464173,chr9|104464174,chr9|104467793,chr9|104470576,chr9|104472242,chr9|104476186,chr9|104478353,chr9|104479072,chr9|104487393,chr9|104487394,chr9|104487472,chr9|104487473,chr9|104492713,chr9|104492714,chr9|104492719,chr9|104492720,chr9|104492731,chr9|104492733,chr9|104492734,chr9|104493141,chr9|104495525,chr9|104496459
chr9:104547286-104873070|+|Cpne4-203	0	14		chr9|104528277,chr9|104532585,chr9|104533342,chr9|104534868,chr9|104534872,chr9|104534876,chr9|104534878,chr9|104536437,chr9|104538848,chr9|104540082,chr9|104541326,chr9|104549046,chr9|104554261,chr9|104556207
chr9:104569483-105034544|+|Cpne4-201	0	8		chr9|104562747,chr9|104562766,chr9|104563602,chr9|104563605,chr9|104563608,chr9|104563611,chr9|104563614,chr9|104564545
chr9:104569787-105034544|+|Cpne4-202	0	10		chr9|104571482,chr9|104572968,chr9|104573761,chr9|104573762,chr9|104576425,chr9|104579021,chr9|104584633,chr9|104584714,chr9|104587049,chr9|104588510
chr9:105990478-106096783|-|Col6a4-201	0	1		chr9|106107478
chr9:106152869-106158138|-|Glyctk-202	0	1		chr9|106160381
chr9:106178840-106178927|+|Mirlet7g-201	0	2		chr9|106180909,chr9|106182239
chr9:106203108-106215389|+|Twf2-201	1	0	chr9|106204042	
chr9:106206798-106215387|+|Twf2-204	1	0	chr9|106206674	
chr9:106222598-106226883|+|Tlr9-201	0	1		chr9|106230636
chr9:106233455-106247730|-|Alas1-202	1	0	chr9|106247004	
chr9:106233458-106248654|-|Alas1-207	0	1		chr9|106256914
chr9:106368632-106375724|+|Dusp7-201	0	1		chr9|106385612
chr9:106626582-106627675|+|Iqcf6-201	0	1		chr9|106624382
chr9:107256183-107289344|-|Mapkapk3-208	0	4		chr9|107283194,chr9|107283201,chr9|107283214,chr9|107283260
chr9:107423857-107430567|-|Gm17141-201	0	1		chr9|107426161
chr9:107547298-107551319|+|Zmynd10-201	0	1		chr9|107548318
chr9:107547569-107550768|-|Gm34106-201	1	0	chr9|107550516	
chr9:107567945-107572779|+|Hyal2-207	1	0	chr9|107566956	
chr9:107740500-107770987|-|Rbm5-201	0	1		chr9|107769153
chr9:107975534-107984056|+|Uba7-201	0	7		chr9|107965053,chr9|107966255,chr9|107968227,chr9|107977052,chr9|107977159,chr9|107977198,chr9|107977316
chr9:107983287-107994562|+|Gm20661-203	0	2		chr9|107979567,chr9|107984367
chr9:107987369-107987496|+|Gm24944-201	1	0	chr9|107987396	
chr9:108337089-108338273|-|Gm37401-201	1	0	chr9|108337967	
chr9:108347853-108392545|+|Usp4-201	0	1		chr9|108346486
chr9:108560286-108565584|+|Impdh2-201	0	1		chr9|108562306
chr9:108991902-109032228|+|Pfkfb4-201	0	1		chr9|108996549
chr9:109057938-109059251|-|Trex1-202	0	1		chr9|109057723
chr9:109924351-109924750|-|Gm4644-201	0	1		chr9|109914062
chr9:109931864-110083947|+|Map4-205	0	1		chr9|109949313
chr9:110327978-110330564|-|Gm42638-201	0	1		chr9|110326348
chr9:110372048-110375430|-|5830462I19Rik-201	0	1		chr9|110360313
chr9:110425928-110462480|-|Klhl18-205	0	1		chr9|110449579
chr9:110624872-110654142|-|Nbeal2-211	0	1		chr9|110652975
chr9:110669329-110674954|-|Gm35715-201	0	1		chr9|110686408
chr9:110893111-110895899|-|Gm43127-201	0	1		chr9|110899823
chr9:111019292-111042767|+|Ltf-201	0	1		chr9|111035814
chr9:111052781-111053193|-|Gm43814-201	0	1		chr9|111047435
chr9:111182327-111224222|+|Lrrfip2-214	1	0	chr9|111182416	
chr9:112116220-112217261|-|Arpp21-210	0	1		chr9|112212731
chr9:112227579-112228242|+|2310075C17Rik-201	2	0	chr9|112227512,chr9|112227522	
chr9:112390104-112461630|-|4933411E02Rik-201	0	1		chr9|112447027
chr9:113654472-113708244|-|Pdcd6ip-202	0	1		chr9|113692719
chr9:113776182-113776298|-|Gm25059-201	0	4		chr9|113780105,chr9|113780318,chr9|113780322,chr9|113787515
chr9:113930934-113977199|+|Ubp1-202	0	1		chr9|113917042
chr9:114731173-114749344|+|Cmtm6-201	0	1		chr9|114743177
chr9:114756836-114781849|-|Cmtm7-201	0	1		chr9|114794852
chr9:114903346-114933879|-|Gpd1l-201	0	2		chr9|114925906,chr9|114925932
chr9:115242581-115310421|-|Stt3b-201	0	1		chr9|115326799
chr9:116040593-116041064|-|Gm9385-201	0	1		chr9|116025599
chr9:116084293-116175265|-|Tgfbr2-202	0	5		chr9|116156660,chr9|116156667,chr9|116156730,chr9|116156752,chr9|116156766
chr9:116218802-116249753|+|Gm31410-201	0	3		chr9|116217207,chr9|116217236,chr9|116217304
chr9:116331168-116339508|+|D730003K21Rik-202	0	1		chr9|116351045
chr9:118150231-118170376|+|Gm17399-201	0	1		chr9|118169482
chr9:118402465-118403302|-|2610509F24Rik-201	0	1		chr9|118387617
chr9:118606690-118901003|+|Itga9-201	0	2		chr9|118607814,chr9|118608129
chr9:118837613-118837955|-|Gm10157-201	0	1		chr9|118857107
chr9:119031796-119031885|+|Mir26a-1-201	0	2		chr9|119028990,chr9|119029147
chr9:119102478-119147694|+|Dlec1-208	0	1		chr9|119113190
chr9:119608467-119719322|-|Scn10a-202	0	1		chr9|119723978
chr9:119753759-119823860|-|Scn11a-202	0	1		chr9|119808872
chr9:119937606-119967793|+|Ttc21a-201	0	1		chr9|119943937
chr9:120110374-120124504|+|Slc25a38-201	1	0	chr9|120111288	
chr9:120490532-120492547|-|D830035M03Rik-201	0	1		chr9|120504722
chr9:120521813-120522819|+|Gm7229-201	0	1		chr9|120528097
chr9:120539818-120568327|+|Entpd3-201	0	1		chr9|120546728
chr9:120879697-120881972|-|Gm39460-201	0	1		chr9|120885138
chr9:121346556-121348368|+|Gm47092-201	0	1		chr9|121349334
chr9:121489824-121495694|-|Cck-201	0	1		chr9|121500892
chr9:121719176-121756843|+|Nktr-201	1	0	chr9|121718363	
chr9:121797627-121839461|-|Ccdc13-202	2	0	chr9|121839744,chr9|121840059	
chr9:122142449-122143708|+|Gm47121-201	0	2		chr9|122138949,chr9|122138950
chr9:122351608-122381524|+|Abhd5-204	0	1		chr9|122350556
chr9:122351730-122381524|+|Abhd5-202	0	1		chr9|122357180
chr9:123034726-123067561|+|Tgm4-201	0	1		chr9|123032117
chr9:123307084-123307983|+|Gm47162-201	0	1		chr9|123290901
chr9:123767229-123781971|+|Ccr9-204	0	1		chr9|123770012
chr9:123806499-123811760|+|Cxcr6-202	0	1		chr9|123815761
chr9:123962124-123968692|-|Ccr1-201	0	2		chr9|123953798,chr9|123964955
chr18:3446814-3447222|+|AC124336.1-201	0	1		chr18|3456603
chr18:4373669-4379985|-|Gm26865-201	0	1		chr18|4382213
chr18:4634878-4682869|+|Jcad-201	0	1		chr18|4632293
chr18:4812486-4850959|+|Gm10556-201	0	1		chr18|4825510
chr18:5046575-5119288|+|Svil-201	0	1		chr18|5053567
chr18:5945183-5965965|+|AC168050.1-201	0	1		chr18|5941667
chr18:6024427-6112363|-|Arhgap12-205	0	3		chr18|6107806,chr18|6107829,chr18|6107836
chr18:6025217-6136098|-|Arhgap12-212	0	3		chr18|6144555,chr18|6151124,chr18|6151143
chr18:6435951-6516108|-|Epc1-203	0	1		chr18|6513623
chr18:6788768-6792107|+|AC131796.2-201	0	2		chr18|6786303,chr18|6786366
chr18:9434823-9436850|-|AC161530.1-201	0	1		chr18|9441795
chr18:10781723-10785883|-|Mir133a-1hg-201	0	2		chr18|10793959,chr18|10793983
chr18:10859680-10860433|+|AC140316.2-201	0	2		chr18|10869743,chr18|10869744
chr18:12128741-12157387|+|Riok3-201	0	1		chr18|12132922
chr18:12163438-12163556|+|Gm25289-201	0	11		chr18|12151538,chr18|12151576,chr18|12158984,chr18|12159682,chr18|12159722,chr18|12159799,chr18|12159800,chr18|12161247,chr18|12161248,chr18|12161473,chr18|12161701
chr18:12740322-12755260|+|Cabyr-208	1	1	chr18|12740789	chr18|12731504
chr18:12756192-12879977|-|Osbpl1a-205	0	1		chr18|12874581
chr18:12898117-12941777|-|Osbpl1a-209	0	1		chr18|12926125
chr18:12971923-12992950|+|Impact-201	0	1		chr18|12989368
chr18:13006990-13022882|+|Hrh4-201	0	1		chr18|12989913
chr18:13209702-13209808|-|Gm22251-201	0	1		chr18|13211989
chr18:13900536-13903470|-|AC104328.1-201	0	2		chr18|13905142,chr18|13922341
chr18:14308387-14308780|+|AC115692.2-201	0	1		chr18|14311964
chr18:14624198-14682766|-|Ss18-202	0	1		chr18|14674525
chr18:14988995-15047987|+|AC125091.2-201	0	1		chr18|14969934
chr18:15011246-15011692|+|Gm6304-201	0	1		chr18|15021071
chr18:14968685-15151446|-|Kctd1-201	0	1		chr18|15138976
chr18:15194782-15214696|+|AC102342.2-201	0	1		chr18|15196091
chr18:15201112-15207791|-|AC102342.1-201	4	7	chr18|15207042,chr18|15207107,chr18|15207108,chr18|15207109	chr18|15201568,chr18|15204670,chr18|15205755,chr18|15206527,chr18|15214553,chr18|15220509,chr18|15220699
chr18:15308858-15312699|-|AC133525.1-201	0	1		chr18|15303714
chr18:20030633-20059554|-|Dsc2-201	0	1		chr18|20075578
chr18:20499315-20500587|+|AC102410.1-201	0	1		chr18|20489216
chr18:20682594-20682963|-|Gm10269-201	0	1		chr18|20697164
chr18:20684599-20746404|-|B4galt6-201	0	1		chr18|20735976
chr18:22345089-22530015|+|Asxl3-202	0	1		chr18|22349747
chr18:23147094-23147219|+|Gm22495-201	0	1		chr18|23127998
chr18:23750447-23752305|-|Gm15972-201	0	1		chr18|23749763
chr18:23966680-23987226|-|Zscan30-202	1	0	chr18|23986383	
chr18:24106378-24114913|-|Ino80c-202	0	1		chr18|24108532
chr18:31389994-31390103|-|Gm23283-201	0	1		chr18|31399645
chr18:31609512-31610751|+|B930094E09Rik-201	0	1		chr18|31597311
chr18:31634371-31723061|+|Sap130-208	0	1		chr18|31622337
chr18:31738715-31739039|+|AC161511.1-201	1	0	chr18|31739108	
chr18:31804176-31835422|+|Wdr33-205	0	1		chr18|31805383
chr18:32377230-32435290|+|Bin1-206	0	1		chr18|32361686
chr18:32499500-32500432|-|Gm20136-201	0	1		chr18|32505075
chr18:34344885-34373369|-|Reep5-201	0	2		chr18|34378393,chr18|34378438
chr18:34409423-34444116|+|Pkd2l2-201	1	0	chr18|34409008	
chr18:34777066-34804633|+|Kdm3b-204	0	1		chr18|34787057
chr18:34970469-34970735|-|AC131675.2-201	0	1		chr18|34968983
chr18:35671103-35703121|-|Dnajc18-201	0	1		chr18|35707996
chr18:35733681-35740554|-|Tmem173-201	0	2		chr18|35745406,chr18|35751458
chr18:35829788-35861688|+|Cxxc5-201	0	1		chr18|35827098
chr18:35830389-35831093|-|Gm29417-201	0	2		chr18|35832743,chr18|35843693
chr18:35874314-35876037|+|AC141471.3-201	0	1		chr18|35872948
chr18:36105651-36109951|+|4930471G03Rik-203	0	1		chr18|36095048
chr18:36281097-36292535|+|Pura-201	0	2		chr18|36285082,chr18|36288163
chr18:36298679-36301517|+|Igip-201	0	1		chr18|36296749
chr18:36684923-36695925|-|E230025N22Rik-201	0	1		chr18|36708331
chr18:36744656-36757639|+|Ik-201	0	1		chr18|36749432
chr18:37013848-37014634|+|Gm18150-201	0	1		chr18|37012389
chr18:37341702-37345202|+|Pcdhb7-201	1	0	chr18|37342463	
chr18:37674307-37841873|+|Pcdhga3-201	1	0	chr18|37674730	
chr18:37707039-37841873|+|Pcdhga6-201	1	0	chr18|37707397	
chr18:37805718-37807922|-|BC037039-201	1	0	chr18|37808729	
chr18:37854605-37854660|-|Mir6979-201	0	1		chr18|37848494
chr18:38297939-38298041|+|Gm23205-201	0	1		chr18|38306425
chr18:38359441-38360538|-|AC134576.3-201	0	2		chr18|38366575,chr18|38375675
chr18:38418969-38464839|+|Ndfip1-201	0	1		chr18|38429932
chr18:38846577-38929472|-|Fgf1-208	0	1		chr18|38939337
chr18:38993635-38994192|-|Gm15334-201	0	5		chr18|39004547,chr18|39010697,chr18|39011156,chr18|39011280,chr18|39011332
chr18:41582053-41586091|-|AC162307.1-201	0	1		chr18|41567800
chr18:43038551-43171274|-|AC099605.1-202	0	1		chr18|43184803
chr18:45683487-45896509|-|A330093E20Rik-202	0	1		chr18|45881872
chr18:46403149-46427128|-|AC148019.2-202	0	1		chr18|46434013
chr18:46465215-46465790|-|Mospd4-201	0	1		chr18|46466871
chr18:46557291-46574533|-|Ticam2-201	0	2		chr18|46573155,chr18|46573166
chr18:46598014-46616435|+|Eif1a-206	1	0	chr18|46599005	
chr18:46713204-46728355|-|Cdo1-205	0	1		chr18|46726974
chr18:46771325-46773071|+|AC123927.1-201	0	1		chr18|46770188
chr18:49063424-49064798|+|AC120397.1-201	0	1		chr18|49056277
chr18:49979529-50093229|+|Tnfaip8-212	0	1		chr18|49982582
chr18:50019567-50090794|+|Tnfaip8-203	0	2		chr18|50001588,chr18|50014813
chr18:50046182-50053844|-|C030005K06Rik-201	0	1		chr18|50065232
chr18:50208878-50209144|-|AC118632.1-201	0	1		chr18|50199352
chr18:51117733-51305190|+|Prr16-201	0	1		chr18|51130728
chr18:52767709-52915864|+|Sncaip-202	0	1		chr18|52764291
chr18:52952549-52953101|+|AC124126.1-201	0	1		chr18|52948193
chr18:53176316-53220865|+|Snx2-201	0	1		chr18|53162984
chr18:53245769-53390823|+|Snx24-201	0	2		chr18|53255465,chr18|53262483
chr18:54611744-54639870|+|AC115119.1-201	0	1		chr18|54629634
chr18:54838045-54838510|+|AC129179.1-201	0	1		chr18|54839240
chr18:54981435-54987689|+|Gm26742-201	0	2		chr18|54962103,chr18|54965595
