TSS	#PromoterCpG	#EnhancerCpG	PromoterCpG	EnhancerCpG
chr19:48992084-48996546|+|AC124192.1-201	0	1		chr19|48993122
chr19:49090673-49107771|+|AC144945.1-201	0	4		chr19|49075373,chr19|49105816,chr19|49105894,chr19|49108466
chr19:49554018-49557406|+|AC116451.1-201	0	5		chr19|49546487,chr19|49548809,chr19|49558655,chr19|49562451,chr19|49564253
chr19:49709393-49710124|-|AC116451.2-201	0	1		chr19|49716289
chr19:49868355-49869201|+|AC139553.1-201	0	3		chr19|49860737,chr19|49861803,chr19|49885011
chr19:50030124-50030735|-|Rpl13a-ps1-201	0	2		chr19|50013516,chr19|50037767
chr19:50147014-50169777|+|Gm45352-201	0	1		chr19|50156080
chr19:50677406-50778662|+|Gm26629-201	0	2		chr19|50667780,chr19|50674954
chr19:50143299-50678646|-|Sorcs1-205	0	3		chr19|50686566,chr19|50686567,chr19|50694459
chr19:50705722-50713685|-|AC100726.1-201	0	1		chr19|50727715
chr19:51144749-51148034|+|AC101812.1-201	0	1		chr19|51142152
chr19:51239690-51239796|-|Gm25644-201	0	4		chr19|51221140,chr19|51236377,chr19|51244362,chr19|51253016
chr19:51631549-51632627|+|AC099591.1-201	0	3		chr19|51619770,chr19|51627901,chr19|51630266
chr19:51674388-51674650|-|AC142249.1-201	0	1		chr19|51675870
chr19:51913963-51984533|+|AC122763.2-201	0	3		chr19|51897028,chr19|51898511,chr19|51908246
chr19:51891724-51920333|-|AC122763.1-201	0	1		chr19|51932246
chr19:52264297-52265476|+|Ins1-201	0	4		chr19|52253067,chr19|52253102,chr19|52259227,chr19|52274727
chr19:52923181-52926931|+|AC163221.1-201	0	1		chr19|52917212
chr19:52991183-53040214|-|Xpnpep1-209	0	2		chr19|53043550,chr19|53049584
chr19:53076243-53084516|+|1700054A03Rik-207	0	3		chr19|53059567,chr19|53059603,chr19|53059605
chr19:53128684-53131793|+|AC138174.2-201	0	2		chr19|53119276,chr19|53123014
chr19:53181596-53245896|+|Add3-206	0	6		chr19|53183889,chr19|53183902,chr19|53184475,chr19|53184488,chr19|53187676,chr19|53187686
chr19:53194953-53247087|+|Add3-207	0	5		chr19|53191790,chr19|53212083,chr19|53212084,chr19|53212237,chr19|53212423
chr19:53248736-53255220|-|1700001K23Rik-203	0	1		chr19|53256982
chr19:53266631-53266864|+|AC138174.3-201	0	2		chr19|53273549,chr19|53273573
chr19:53310518-53373293|+|Mxi1-201	0	1		chr19|53291940
chr19:53390789-53391795|+|AC133451.1-201	0	1		chr19|53395902
chr19:53444014-53451491|-|Mirt1-202	0	1		chr19|53441740
chr19:53483494-53486485|+|AC123702.1-201	0	7		chr19|53495790,chr19|53496948,chr19|53497084,chr19|53497097,chr19|53497132,chr19|53497247,chr19|53497248
chr19:53528609-53529655|-|AC137853.2-201	0	1		chr19|53548658
chr19:53588168-53589068|-|Nutf2-ps1-201	0	1		chr19|53572397
chr19:53600398-53645833|+|Smc3-201	0	2		chr19|53602404,chr19|53609624
chr19:53677306-53865380|+|Rbm20-203	0	3		chr19|53660827,chr19|53674930,chr19|53694195
chr19:53767891-53768310|-|Gm16298-201	0	6		chr19|53748592,chr19|53754413,chr19|53758066,chr19|53778959,chr19|53779755,chr19|53786698
chr19:53819354-53825128|-|Gm16299-201	0	9		chr19|53819293,chr19|53819365,chr19|53819458,chr19|53819739,chr19|53820164,chr19|53820173,chr19|53820176,chr19|53832673,chr19|53838917
chr19:53883367-53883768|+|AC117805.1-201	0	2		chr19|53884953,chr19|53887244
chr19:53892231-53929851|+|Pdcd4-202	0	1		chr19|53893414
chr19:53960355-53962769|-|AC117612.1-201	0	1		chr19|53971682
chr19:53976462-54001442|-|AC117612.2-201	0	4		chr19|53982669,chr19|53982745,chr19|54010327,chr19|54015896
chr19:54045260-54048980|+|Adra2a-202	0	4		chr19|54052535,chr19|54053890,chr19|54053906,chr19|54054094
chr19:54084559-54086658|+|AC113491.1-201	0	1		chr19|54081891
chr19:54198391-54201454|+|AC108836.1-201	0	1		chr19|54192797
chr19:54444980-54445204|+|AC158127.1-201	1	1	chr19|54444241	chr19|54437826
chr19:54923805-54936724|-|AC112967.1-201	0	2		chr19|54931965,chr19|54932741
chr19:55070641-55127203|-|Gpam-205	0	2		chr19|55117156,chr19|55122204
chr19:55067636-55127216|-|Gpam-202	0	1		chr19|55134838
chr19:55180885-55196313|+|Tectb-201	0	1		chr19|55185731
chr19:55192678-55192734|+|Mir6715-201	0	1		chr19|55207927
chr19:55198099-55241236|-|Gucy2g-201	0	2		chr19|55221316,chr19|55225685
chr19:55253369-55297720|+|Acsl5-201	0	4		chr19|55248128,chr19|55248313,chr19|55260738,chr19|55260944
chr19:55640589-55702204|-|4930552P12Rik-201	1	1	chr19|55701335	chr19|55710144
chr19:55841672-55845897|+|Ppnr-201	0	4		chr19|55828649,chr19|55828772,chr19|55831001,chr19|55836880
chr19:55895510-55933229|+|Tcf7l2-203	0	2		chr19|55905077,chr19|55907455
chr19:56106310-56111005|+|AC161579.1-202	0	2		chr19|56114650,chr19|56116538
chr19:56277518-56277645|-|Gm22271-201	0	1		chr19|56278688
chr19:56287996-56319635|+|Habp2-206	0	1		chr19|56294127
chr19:56397129-56442344|+|Casp7-201	0	3		chr19|56395282,chr19|56395395,chr19|56395429
chr19:56461640-56486725|+|Plekhs1-202	0	4		chr19|56456019,chr19|56459742,chr19|56478101,chr19|56481064
chr19:56656511-56664611|-|AC116849.2-201	1	1	chr19|56663611	chr19|56650419
chr19:56669118-56672765|+|AC116849.1-201	0	3		chr19|56680703,chr19|56680725,chr19|56680799
chr19:56722199-56725150|+|Adrb1-201	0	3		chr19|56716910,chr19|56719566,chr19|56731200
chr19:56754999-56755346|-|Gm6990-201	1	5	chr19|56756322	chr19|56751398,chr19|56772246,chr19|56772303,chr19|56772320,chr19|56772391
chr19:56790963-56813683|-|Ccdc186-201	0	4		chr19|56800204,chr19|56800244,chr19|56800477,chr19|56811883
chr19:56830712-56870012|+|Tdrd1-202	0	1		chr19|56832289
chr19:56874249-56912078|+|Vwa2-201	0	3		chr19|56885128,chr19|56887415,chr19|56891003
chr19:56912361-57008228|-|Afap1l2-203	0	3		chr19|57010420,chr19|57013487,chr19|57013616
chr19:57036479-57118913|-|Ablim1-205	0	2		chr19|57103778,chr19|57116022
chr19:57032890-57119009|-|Ablim1-207	0	1		chr19|57136321
chr19:57037140-57197391|-|Ablim1-209	1	1	chr19|57196770	chr19|57193565
chr19:57037004-57215965|-|Ablim1-211	0	2		chr19|57207505,chr19|57208193
chr19:57036966-57239861|-|Ablim1-212	0	1		chr19|57244968
chr19:57273960-57277052|+|4930449E18Rik-201	0	2		chr19|57276655,chr19|57293221
chr19:57130606-57314911|-|Ablim1-204	0	4		chr19|57295764,chr19|57311573,chr19|57311647,chr19|57317619
chr19:57323602-57331224|+|AC131756.1-201	0	4		chr19|57328963,chr19|57339386,chr19|57339424,chr19|57339514
chr19:57360680-57389586|+|Fam160b1-201	0	3		chr19|57343459,chr19|57357322,chr19|57357593
chr19:57418291-57423494|-|AC140413.2-201	0	3		chr19|57413599,chr19|57418742,chr19|57431811
chr19:57452912-57491005|+|Trub1-202	0	4		chr19|57439032,chr19|57439088,chr19|57439089,chr19|57443520
chr19:57459572-57461553|-|Gm26874-201	0	2		chr19|57475523,chr19|57477404
chr19:57497762-57509211|+|AC140413.1-203	0	1		chr19|57509619
chr19:57522257-57533305|+|AC140413.3-201	0	1		chr19|57513338
chr19:57529582-57529897|-|AC140413.4-201	1	1	chr19|57530187	chr19|57528178
chr19:57540466-57544223|-|AC134591.1-201	0	2		chr19|57551408,chr19|57559314
chr19:57584761-57584956|+|AC134591.2-201	1	0	chr19|57585512	
chr19:58091814-58096031|-|AC140469.1-201	0	2		chr19|58078333,chr19|58110102
chr19:58204139-58236047|+|Gm16277-201	0	3		chr19|58194542,chr19|58194550,chr19|58222567
chr19:58236692-58454466|-|Gfra1-209	0	2		chr19|58436118,chr19|58451480
chr19:58235604-58455398|-|Gfra1-201	0	1		chr19|58468319
chr19:58489282-58489603|+|AC102610.1-201	1	4	chr19|58489120	chr19|58491851,chr19|58494831,chr19|58494898,chr19|58494900
chr19:58511993-58553085|+|Ccdc172-202	0	1		chr19|58502401
chr19:58512022-58553028|+|Ccdc172-201	0	2		chr19|58523054,chr19|58524347
chr19:58606329-58629753|+|1810007D17Rik-201	0	2		chr19|58598565,chr19|58615041
chr19:58670365-58681788|+|Pnlip-201	0	1		chr19|58679952
chr19:58699082-58715770|+|1810018F18Rik-203	0	3		chr19|58704352,chr19|58704800,chr19|58705378
chr19:58728887-58744169|+|Pnliprp1-201	0	1		chr19|58723912
chr19:58759719-58777534|+|Pnliprp2-201	0	1		chr19|58750728
chr19:58786608-58786691|-|Gm22561-201	0	4		chr19|58774684,chr19|58776244,chr19|58777604,chr19|58785008
chr19:58785803-58794461|-|1700019N19Rik-201	0	3		chr19|58809032,chr19|58810912,chr19|58813536
chr19:58819719-58860967|-|Hspa12a-202	0	1		chr19|58853983
chr19:58795750-58860984|-|Hspa12a-201	0	2		chr19|58869184,chr19|58874174
chr19:58911673-58911759|-|Mir3086-201	1	2	chr19|58910857	chr19|58907171,chr19|58908547
chr19:58943425-58971419|+|Eno4-201	0	3		chr19|58944991,chr19|58946184,chr19|58953361
chr19:59087571-59088954|+|AC124459.1-201	0	3		chr19|59083770,chr19|59085783,chr19|59095989
chr19:59166187-59170056|-|Vax1-201	0	2		chr19|59150694,chr19|59160060
chr19:59180655-59181432|+|AC107710.1-201	0	2		chr19|59177053,chr19|59195292
chr19:59219214-59237374|+|Kcnk18-201	0	1		chr19|59203974
chr19:59260896-59296012|+|Slc18a2-201	0	1		chr19|59259521
chr19:59259512-59261419|-|Gm29261-201	1	0	chr19|59262056	
chr19:59297178-59345780|-|Pdzd8-201	0	1		chr19|59364334
chr19:59389784-59399207|+|Gm33756-201	0	6		chr19|59383760,chr19|59384264,chr19|59401822,chr19|59402298,chr19|59402299,chr19|59404761
chr19:59425104-59458635|-|Emx2os-201	0	1		chr19|59475739
chr19:59493136-59559391|+|2700089I24Rik-201	0	2		chr19|59478198,chr19|59491098
chr19:59540451-59540978|+|AC098733.1-201	0	1		chr19|59532015
chr19:59661323-59681206|+|AC123621.1-201	0	1		chr19|59651721
chr19:59943722-59948398|+|Gm4219-201	0	1		chr19|59961418
chr19:60079432-60087657|+|AC105061.2-201	0	2		chr19|60062472,chr19|60065046
chr19:60144675-60162591|+|E330013P04Rik-201	0	1		chr19|60129693
chr19:60151527-60160273|+|E330013P04Rik-204	0	2		chr19|60156276,chr19|60160084
chr19:60198586-60226697|-|Fam204a-201	0	1		chr19|60231281
chr19:60241853-60243581|+|Gm28351-201	0	1		chr19|60245918
chr19:60466732-60468304|-|Prlhr-201	0	3		chr19|60458654,chr19|60470395,chr19|60482461
chr19:60755987-60759914|+|Nanos1-201	0	1		chr19|60749428
chr19:60774329-60774397|-|mmu-mir-3084-1.1-201	1	0	chr19|60773565	
chr19:60811591-60836227|+|Fam45a-202	0	2		chr19|60803542,chr19|60806145
chr19:60966673-60967252|-|Gm9529-201	0	2		chr19|60949231,chr19|60976331
chr19:61119420-61119590|-|Zfp950-206	0	1		chr19|61100133
chr19:61164365-61164481|-|Gm22365-201	0	2		chr19|61162186,chr19|61162424
chr19:61224411-61227376|-|Csf2ra-207	0	1		chr19|61207817
chr19:61296902-61297069|-|Gm21060-201	0	1		chr19|61280493
chr11:3125904-3129396|+|Pisd-ps1-203	2	0	chr11|3124907,chr11|3125548	
chr11:3142048-3143363|+|Gm11399-201	0	1		chr11|3143951
chr11:3305426-3331178|-|Gm12592-201	0	1		chr11|3334513
chr11:3474285-3474401|-|Gm24439-201	1	0	chr11|3474520	
chr11:3488284-3494166|+|Pla2g3-202	1	0	chr11|3487831	
chr11:3514867-3517351|+|Selenom-201	0	1		chr11|3510045
chr11:3625477-3625848|-|Gm11949-201	0	1		chr11|3624173
chr11:3649494-3690370|+|Morc2a-201	1	0	chr11|3649942	
chr11:3697430-3698326|-|Gm16518-201	0	3		chr11|3702269,chr11|3704643,chr11|3707228
chr11:3788892-3788990|+|Gm24013-201	0	1		chr11|3786454
chr11:3703731-3863903|-|Osbp2-201	1	0	chr11|3863454	
chr11:3886088-3895098|-|4921536K21Rik-201	1	1	chr11|3894118	chr11|3887539
chr11:3951714-3952716|+|Gm11953-201	0	1		chr11|3945566
chr11:3963975-3980004|+|Pes1-202	0	1		chr11|3959219
chr11:4002457-4002805|+|Gm11954-201	0	1		chr11|4008785
chr11:4064841-4077736|+|Sec14l3-201	0	1		chr11|4077832
chr11:4091480-4095445|-|Mtfp1-201	0	1		chr11|4098426
chr11:4129372-4130150|-|Gm11957-201	0	1		chr11|4128573
chr11:4186822-4215502|+|Tbc1d10a-206	0	1		chr11|4191033
chr11:4218225-4222409|+|Castor1-201	0	1		chr11|4220327
chr11:4230754-4231265|-|Gm11956-201	0	1		chr11|4228274
chr11:4236420-4241026|+|Osm-201	0	2		chr11|4244834,chr11|4244835
chr11:4257557-4272514|+|Lif-202	0	2		chr11|4251005,chr11|4251849
chr11:4285460-4286939|+|Gm11958-201	0	1		chr11|4292792
chr11:4324149-4324255|-|Gm24803-201	0	2		chr11|4336528,chr11|4337118
chr11:4346383-4441082|-|Hormad2-203	0	1		chr11|4458869
chr11:4480875-4546268|-|Mtmr3-201	0	3		chr11|4541027,chr11|4543596,chr11|4544620
chr11:4701973-4704342|-|Uqcr10-201	0	1		chr11|4689741
chr11:4736892-4746778|-|Cabp7-201	0	1		chr11|4749287
chr11:4938754-4948064|-|Nefh-201	0	2		chr11|4933643,chr11|4936555
chr11:4986824-5042729|+|Ap1b1-203	0	1		chr11|4988882
chr11:5038211-5038307|+|Gm24958-201	0	1		chr11|5045610
chr11:5100157-5106091|+|Rhbdd3-203	0	1		chr11|5111451
chr11:5106266-5152240|-|Emid1-208	0	2		chr11|5133068,chr11|5140477
chr11:5106265-5152257|-|Emid1-201	1	0	chr11|5152463	
chr11:5251850-5251956|+|Gm25142-201	0	1		chr11|5240425
chr11:5191552-5261558|-|Kremen1-201	0	1		chr11|5271876
chr11:5276324-5444847|-|Znrf3-201	0	2		chr11|5430674,chr11|5455809
chr11:5560606-5560735|-|Gm22471-201	0	2		chr11|5562961,chr11|5563021
chr11:5569684-5689337|+|Ankrd36-202	0	1		chr11|5568162
chr11:5569697-5584283|+|Ankrd36-201	0	2		chr11|5575196,chr11|5575310
chr11:5634139-5634582|+|Gm11964-201	0	1		chr11|5632813
chr11:5713417-5741150|-|Urgcp-202	1	2	chr11|5741940	chr11|5737289,chr11|5737311
chr11:5827861-5838016|-|Polm-201	1	0	chr11|5838243	
chr11:5971735-6065538|-|Camk2b-206	0	4		chr11|6048341,chr11|6048414,chr11|6048436,chr11|6048478
chr11:5969644-6065748|-|Camk2b-209	0	1		chr11|6075804
chr11:6172644-6173036|-|Rps15a-ps6-201	0	1		chr11|6165558
chr11:6200029-6201643|+|A730071L15Rik-201	0	1		chr11|6198090
chr11:6105691-6200415|-|Nudcd3-201	0	1		chr11|6207941
chr11:6416312-6419804|+|Ppia-206	0	2		chr11|6419408,chr11|6422458
chr11:6455517-6455905|-|Gm11972-201	1	0	chr11|6456367	
chr11:6467599-6475917|-|Purb-201	0	1		chr11|6483129
chr11:6561230-6596742|+|Ccm2-202	0	1		chr11|6568214
chr11:6685824-6686809|+|Gm11980-201	0	1		chr11|6694489
chr11:6718918-6719495|-|Gm11976-201	0	2		chr11|6705131,chr11|6716442
chr11:6716001-6720037|-|Gm11981-201	0	1		chr11|6731693
chr11:6785838-6786580|-|Gm11979-201	0	1		chr11|6804990
chr11:6825496-6825809|-|Gm11982-201	0	1		chr11|6827389
chr11:6861539-6862304|-|Gm11984-201	1	2	chr11|6862813	chr11|6864196,chr11|6881217
chr11:7063489-7178506|+|Adcy1-201	0	5		chr11|7052971,chr11|7058945,chr11|7070330,chr11|7070331,chr11|7076687
chr11:7183153-7188569|-|Gm11985-201	0	4		chr11|7168618,chr11|7168679,chr11|7187337,chr11|7187563
chr11:7197782-7202546|+|Igfbp1-201	1	0	chr11|7197896	
chr11:7207686-7213923|-|Igfbp3-202	0	1		chr11|7233530
chr11:7270351-7290374|-|Gm11986-201	0	3		chr11|7270838,chr11|7293397,chr11|7295780
chr11:7886444-7886505|-|Gm27393-201	0	8		chr11|7867952,chr11|7868037,chr11|7868907,chr11|7880896,chr11|7880919,chr11|7891544,chr11|7894350,chr11|7894679
chr11:7994164-7995852|-|Gm11987-201	0	3		chr11|7987675,chr11|7992070,chr11|8000342
chr11:8112363-8114094|-|Gm11988-201	0	2		chr11|8102670,chr11|8124568
chr11:8383182-8383853|-|Gm11989-201	0	3		chr11|8365437,chr11|8365750,chr11|8396648
chr11:8431652-8664535|-|Tns3-201	0	1		chr11|8672627
chr11:8805952-8806848|-|Gm11990-201	0	1		chr11|8795587
chr11:8884223-8885296|-|Gm11991-201	0	2		chr11|8889559,chr11|8902821
chr11:8826775-8950539|-|Pkd1l1-203	0	2		chr11|8957206,chr11|8958908
chr11:9048594-9069356|+|Gm11992-201	0	1		chr11|9045038
chr11:9118103-9136164|+|Upp1-201	0	3		chr11|9112947,chr11|9115487,chr11|9115718
chr11:9191942-9684259|+|Abca13-201	0	1		chr11|9211036
chr11:9705261-9705623|-|Gm36954-201	1	1	chr11|9705913	chr11|9695011
chr11:11115851-11266638|+|Vwc2-201	0	1		chr11|11127907
chr11:11140514-11140643|+|Gm23065-201	0	3		chr11|11128431,chr11|11151267,chr11|11153516
chr11:11279626-11462408|-|Zpbp-201	2	0	chr11|11462688,chr11|11462689	
chr11:11557421-11579460|+|Gm11998-201	0	2		chr11|11547050,chr11|11559562
chr11:11642203-11685400|-|Gm11999-201	0	1		chr11|11679425
chr11:11695133-11696439|-|Gm12000-201	0	3		chr11|11693304,chr11|11693338,chr11|11716215
chr11:11868123-11885321|+|1700042O10Rik-201	0	2		chr11|11873221,chr11|11873570
chr11:11933094-11970642|-|Grb10-202	0	4		chr11|11973438,chr11|11974988,chr11|11975045,chr11|11975111
chr11:11930508-12027971|-|Grb10-203	0	2		chr11|12010181,chr11|12010291
chr11:11930508-12037401|-|Grb10-201	0	1		chr11|12042860
chr11:12054148-12054303|-|Gm24036-201	1	2	chr11|12054083	chr11|12067433,chr11|12070546
chr11:12236608-12464804|-|Cobl-208	0	1		chr11|12458799
chr11:12236678-12464960|-|Cobl-203	0	1		chr11|12483845
chr11:12676933-12677073|+|Gm22156-201	0	2		chr11|12659539,chr11|12672415
chr11:12692813-12692942|+|Gm22789-201	0	1		chr11|12685414
chr11:12997666-12998383|+|Gm12004-201	0	3		chr11|12999483,chr11|13001723,chr11|13011950
chr11:14487613-14488015|+|Gm12006-201	0	1		chr11|14477833
chr11:14722617-14723213|+|Gm12007-201	0	1		chr11|14717223
chr11:15049158-15050257|+|Gm12009-201	0	1		chr11|15034314
chr11:16236929-16237546|+|Gm12011-201	0	2		chr11|16240759,chr11|16242033
chr11:16257803-16427310|+|Vstm2a-202	0	2		chr11|16268178,chr11|16270460
chr11:16514533-16515981|+|Akt2-ps-201	0	1		chr11|16515973
chr11:16635109-16636066|-|Gm12663-201	0	2		chr11|16617320,chr11|16627338
chr11:16732605-16732711|-|Gm25698-201	0	1		chr11|16719154
chr11:16752203-16887923|+|Egfr-202	0	1		chr11|16745869
chr11:16815431-16830702|-|Egfros-201	1	3	chr11|16831625	chr11|16822762,chr11|16845495,chr11|16849199
chr11:16935154-16951099|-|Eldr-203	0	2		chr11|16932155,chr11|16944666
chr11:16971206-17008702|-|Plek-202	0	2		chr11|16993092,chr11|17003793
chr11:17095490-17095644|-|Gm12013-201	0	2		chr11|17086357,chr11|17086358
chr11:17159263-17200375|+|Ppp3r1-201	0	3		chr11|17147941,chr11|17147971,chr11|17149585
chr11:17211918-17233796|+|Wdr92-201	0	2		chr11|17213058,chr11|17213455
chr11:17297577-17298419|-|Gm12015-201	0	3		chr11|17284194,chr11|17284300,chr11|17302277
chr11:17548286-17548609|+|Gm23959-201	1	1	chr11|17549059	chr11|17531139
chr11:17638503-17639183|-|Gm12016-201	0	2		chr11|17650796,chr11|17653766
chr11:18508037-18509940|-|Gm12021-201	0	1		chr11|18527135
chr11:18595248-18710222|-|Gm12023-201	0	1		chr11|18723536
chr11:18738695-18738796|+|Gm23093-201	0	1		chr11|18742307
chr11:18752558-18756738|-|Gm28401-202	1	4	chr11|18756249	chr11|18750126,chr11|18750131,chr11|18750942,chr11|18762217
chr11:18802254-18802422|-|Gm23021-201	0	3		chr11|18814728,chr11|18819777,chr11|18819894
chr11:18845851-18872155|-|8430419K02Rik-201	0	5		chr11|18853424,chr11|18861144,chr11|18861145,chr11|18861168,chr11|18868102
chr11:18884623-18887791|-|Gm37818-201	0	1		chr11|18880869
chr11:19005607-19006473|-|2610001A08Rik-201	0	1		chr11|18996987
chr11:19065276-19075740|+|4933406G16Rik-201	0	2		chr11|19056871,chr11|19056941
chr11:19116579-19117434|-|Gm37439-201	1	2	chr11|19118187	chr11|19107922,chr11|19132172
chr11:19360926-19361069|-|Gm12025-201	0	2		chr11|19356819,chr11|19372108
chr11:19383685-19384708|+|Gm12026-201	6	2	chr11|19382998,chr11|19383004,chr11|19383088,chr11|19383096,chr11|19383115,chr11|19383116	chr11|19378518,chr11|19402604
chr11:19626761-19628061|-|Gm12027-201	0	5		chr11|19617035,chr11|19617045,chr11|19633821,chr11|19634144,chr11|19644440
chr11:19749419-19750066|-|Gm12028-201	0	2		chr11|19759099,chr11|19759245
chr11:19783652-19784483|+|Gm12029-201	0	1		chr11|19780464
chr11:20227037-20249418|-|Cep68-201	0	1		chr11|20240840
chr11:20302205-20332684|-|Slc1a4-201	0	1		chr11|20325151
chr11:20446412-20446810|+|Gm12034-201	0	3		chr11|20434046,chr11|20436987,chr11|20456320
chr11:20543334-20653021|+|Sertad2-201	0	1		chr11|20527469
chr11:20574567-20575189|-|Gm12035-201	0	2		chr11|20560183,chr11|20594392
chr11:20631979-20653021|+|Sertad2-203	0	1		chr11|20624509
chr11:20847753-20847881|-|Gm22807-201	0	1		chr11|20849883
chr11:20937576-20937701|-|Gm23681-201	0	1		chr11|20922822
chr11:21249422-21249560|-|Gm23582-201	0	1		chr11|21244745
chr11:21280045-21280224|-|Gm12039-201	0	2		chr11|21286463,chr11|21286577
chr11:21295560-21295860|+|Gm12042-201	0	2		chr11|21288574,chr11|21288575
chr11:21344588-21344675|-|Mir1933-201	1	0	chr11|21343707	
chr11:21321673-21371201|-|Ugp2-201	0	2		chr11|21375954,chr11|21375980
chr11:21491314-21491886|+|Gm12045-201	1	1	chr11|21491324	chr11|21474505
chr11:21494730-21511178|-|4932414J04Rik-201	1	0	chr11|21510894	
chr11:22438821-22439775|-|Gm12050-201	0	2		chr11|22421553,chr11|22457073
chr11:22626375-22626664|-|Gm12053-201	0	1		chr11|22630568
chr11:22734038-22737937|+|Gm12056-201	0	1		chr11|22738521
chr11:22786811-22787247|-|Gm12058-201	0	1		chr11|22799797
chr11:22839299-22842604|+|Gm20456-201	0	3		chr11|22831996,chr11|22832151,chr11|22835522
chr11:22846868-22846969|+|Gm23772-201	1	0	chr11|22847169	
chr11:22868901-22869004|+|Gm24917-201	0	1		chr11|22867782
chr11:22990519-23003780|+|Cct4-204	0	1		chr11|22988912
chr11:23152140-23166375|+|1700061J23Rik-201	1	0	chr11|23153140	
chr11:23516203-23519942|-|1700093K21Rik-204	0	1		chr11|23533223
chr11:24014655-24014759|+|Gm44381-201	0	2		chr11|24021491,chr11|24021510
chr11:24048955-24075054|-|A830031A19Rik-201	0	2		chr11|24058840,chr11|24058841
chr11:24080670-24173558|+|Bcl11a-204	0	1		chr11|24095568
chr11:24099688-24115405|-|Gm12064-201	0	1		chr11|24105894
chr11:24201418-24217601|+|Gm12066-201	0	1		chr11|24190171
chr11:24198737-24202624|-|Gm12065-201	0	1		chr11|24214111
chr11:24426246-24722646|+|Gm12068-201	0	1		chr11|24416283
chr11:24679568-24679711|-|Gm25507-201	0	2		chr11|24672056,chr11|24697140
chr11:24721006-24730722|-|Gm10466-201	0	5		chr11|24713807,chr11|24716059,chr11|24716078,chr11|24716079,chr11|24745971
chr11:24903983-24926058|-|Gm12665-201	0	1		chr11|24907415
chr11:25238588-25238715|-|Gm24255-201	0	4		chr11|25229913,chr11|25230005,chr11|25241110,chr11|25258481
chr11:25301263-25322786|+|Gm12069-201	1	1	chr11|25300488	chr11|25299040
chr11:25329957-25358187|+|4933427E13Rik-201	0	2		chr11|25339850,chr11|25340064
chr11:25685140-25685269|+|Gm23514-201	0	4		chr11|25679853,chr11|25681818,chr11|25682095,chr11|25696955
chr11:25647915-25769141|-|5730522E02Rik-208	0	4		chr11|25750082,chr11|25753547,chr11|25763254,chr11|25787296
chr11:26202240-26202348|+|Mir6372-201	0	1		chr11|26195705
chr11:26337540-26337703|-|Gm22868-201	0	2		chr11|26330058,chr11|26342277
chr11:26712905-26713373|+|Gm12071-201	0	1		chr11|26725465
chr11:26786633-26787634|+|Gm12070-201	0	2		chr11|26782523,chr11|26794330
chr11:26832804-26845457|+|Gm12072-201	0	1		chr11|26837425
chr11:26856387-26856910|-|Gm12073-201	0	1		chr11|26854701
chr11:27085126-27085207|+|n-R5s68-201	0	1		chr11|27083000
chr11:27087017-27087135|-|Gm24850-201	0	1		chr11|27098342
chr11:27318847-27318978|-|Gm25387-201	0	1		chr11|27302566
chr11:27417990-27418386|-|Gm12075-201	0	2		chr11|27398922,chr11|27428823
chr11:27507625-27508100|-|Gm3810-201	0	2		chr11|27505737,chr11|27517926
chr11:27883112-27883355|+|Gm12079-201	0	1		chr11|27884727
chr11:28046035-28049117|+|Gm12080-201	0	3		chr11|28036630,chr11|28049630,chr11|28057695
chr11:28339104-28339867|-|Gm6685-201	0	2		chr11|28331530,chr11|28341700
chr11:28360362-28364339|+|Gm12081-201	0	2		chr11|28358444,chr11|28362461
chr11:28387152-28583995|-|Ccdc85a-206	0	3		chr11|28571173,chr11|28574389,chr11|28580334
chr11:28385692-28584324|-|Ccdc85a-201	0	1		chr11|28598982
chr11:28681564-28693276|+|2810471M01Rik-201	0	5		chr11|28671739,chr11|28671761,chr11|28685367,chr11|28688284,chr11|28690708
chr11:28853204-28926743|+|Efemp1-201	0	4		chr11|28833607,chr11|28836244,chr11|28836287,chr11|28849747
chr11:28956724-28957608|+|Rpsa-ps5-201	0	1		chr11|28966986
chr11:29170909-29173558|-|A630052C17Rik-201	0	1		chr11|29174676
chr11:29511757-29515031|-|Prorsd1-202	0	1		chr11|29503915
chr11:29526457-29545248|+|Mtif2-202	0	1		chr11|29530368
chr11:29552082-29553010|-|Gm12090-201	0	2		chr11|29571184,chr11|29571731
chr11:29612324-29645509|-|Gm12092-201	0	1		chr11|29644394
chr11:29688241-29689835|-|Gm12093-201	0	1		chr11|29687876
chr11:29693774-29742916|+|Rtn4-203	0	1		chr11|29696734
chr11:29849461-29849600|+|Gm22588-201	0	1		chr11|29863257
chr11:30106785-30198257|-|Sptbn1-203	0	2		chr11|30178409,chr11|30194539
chr11:30099396-30219772|-|Sptbn1-202	0	1		chr11|30217014
chr11:30426006-30471808|-|4930505A04Rik-201	0	2		chr11|30456254,chr11|30490424
chr11:30568182-30568898|-|Gm12098-201	1	0	chr11|30568502	
chr11:30750832-30756147|+|Gm12100-201	0	1		chr11|30732267
chr11:30906942-30907920|-|Gm12104-201	0	1		chr11|30925988
chr11:31177818-31184374|-|Gm12106-201	0	1		chr11|31200469
chr11:31357307-31370074|-|Stc2-201	0	1		chr11|31364148
chr11:31818110-31824473|-|D630024D03Rik-201	0	1		chr11|31807507
chr11:31832660-31838214|+|Gm12107-201	0	2		chr11|31835524,chr11|31844010
